,Generation,Father,Mother
0,0,10,9
1,1,13,13
2,2,13,10
3,3,15,13
4,4,15,8
5,5,15,10
6,6,15,11
7,7,15,11
8,8,15,11
9,9,15,11
10,10,15,12
11,11,15,15
12,12,15,12
13,13,15,10
14,14,15,8
15,15,15,11
16,16,15,11
17,17,15,10
18,18,15,15
19,19,16,16
20,20,16,15
21,21,16,12
22,22,16,15
23,23,16,14
24,24,16,11
25,25,16,10
26,26,16,13
27,27,16,15
28,28,16,16
29,29,16,12
30,30,16,16
31,31,16,12
32,32,16,11
33,33,16,12
34,34,16,11
35,35,16,13
36,36,16,16
37,37,16,16
38,38,16,15
39,39,16,11
40,40,16,11
41,41,16,12
42,42,16,15
43,43,16,11
44,44,16,10
45,45,16,11
46,46,16,10
47,47,16,12
48,48,16,15
49,49,16,15
