,Generation,Father,Mother
0,0,12,8
1,1,12,11
2,2,12,11
3,3,12,10
4,4,14,12
5,5,15,14
6,6,15,12
7,7,15,15
8,8,15,12
9,9,15,12
10,10,15,12
11,11,15,12
12,12,15,15
13,13,15,11
14,14,17,16
15,15,17,16
16,16,17,15
17,17,18,17
18,18,18,15
19,19,18,14
20,20,18,16
21,21,18,16
22,22,18,8
23,23,18,13
24,24,18,10
25,25,18,11
26,26,18,9
27,27,18,9
28,28,18,12
29,29,18,13
30,30,18,9
31,31,18,12
32,32,18,8
33,33,18,13
34,34,18,12
35,35,18,15
36,36,18,11
37,37,18,6
38,38,18,10
39,39,18,12
40,40,18,14
41,41,18,12
42,42,18,12
43,43,18,9
44,44,18,12
45,45,18,11
46,46,18,13
47,47,18,13
48,48,18,12
49,49,18,12
50,50,18,15
51,51,18,8
52,52,18,10
53,53,18,5
54,54,18,12
55,55,18,15
56,56,18,16
57,57,18,16
58,58,18,7
59,59,18,15
60,60,18,12
61,61,18,10
62,62,18,11
63,63,18,14
64,64,18,13
65,65,18,9
66,66,18,13
67,67,18,10
