,Generation,Father,Mother
0,0,15,15
1,1,15,12
2,2,15,12
3,3,15,11
4,4,15,13
5,5,15,12
6,6,15,15
7,7,16,15
8,8,16,15
9,9,16,16
10,10,16,15
11,11,16,15
12,12,16,14
13,13,16,15
14,14,16,16
15,15,16,16
16,16,16,15
17,17,16,16
18,18,16,13
19,19,16,13
20,20,16,13
21,21,16,15
22,22,16,15
23,23,16,15
24,24,16,15
25,25,16,14
26,26,16,13
27,27,16,14
28,28,16,13
29,29,16,12
30,30,16,14
31,31,16,15
32,32,16,12
33,33,16,12
34,34,16,13
35,35,16,15
36,36,16,16
37,37,16,15
38,38,16,15
39,39,16,13
40,40,16,13
41,41,16,14
42,42,16,16
43,43,16,15
44,44,16,15
45,45,16,15
46,46,16,12
47,47,16,14
48,48,16,14
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,16
53,53,16,15
54,54,16,10
55,55,16,13
56,56,16,13
57,57,16,15
