,Generation,Father,Mother
0,0,9,8
1,1,9,8
2,2,9,8
3,3,10,9
4,4,10,10
5,5,10,9
6,6,10,10
7,7,10,10
8,8,12,10
9,9,12,10
10,10,12,11
11,11,12,11
12,12,12,8
13,13,12,9
14,14,12,11
15,15,12,9
16,16,12,10
17,17,12,11
18,18,12,11
19,19,13,12
20,20,13,11
21,21,13,11
22,22,13,11
23,23,13,11
24,24,13,10
25,25,13,12
26,26,13,12
27,27,13,13
28,28,15,13
29,29,15,13
30,30,15,10
31,31,15,10
32,32,15,10
33,33,15,12
34,34,15,10
35,35,15,11
36,36,15,13
37,37,15,10
38,38,15,12
39,39,15,13
40,40,16,15
41,41,16,15
42,42,16,12
43,43,16,16
44,44,16,11
45,45,16,10
46,46,16,11
47,47,16,10
48,48,16,13
49,49,16,12
50,50,16,13
51,51,16,14
52,52,16,8
53,53,16,11
54,54,16,12
55,55,16,9
56,56,16,13
57,57,16,14
58,58,16,8
59,59,16,10
60,60,16,13
61,61,16,11
62,62,16,13
63,63,16,11
64,64,16,12
65,65,16,15
66,66,16,13
67,67,16,10
68,68,16,10
69,69,16,15
70,70,16,11
