,Generation,Father,Mother
0,0,8,7
1,1,8,8
2,2,12,10
3,3,12,12
4,4,12,11
5,5,12,11
6,6,12,12
7,7,15,12
8,8,15,13
9,9,15,12
10,10,15,14
11,11,15,14
12,12,15,15
13,13,15,12
14,14,15,15
15,15,15,15
16,16,15,15
17,17,15,15
18,18,15,12
19,19,15,15
20,20,15,15
21,21,15,15
22,22,15,15
23,23,15,15
24,24,15,10
25,25,16,15
26,26,16,12
27,27,16,12
28,28,16,12
29,29,16,12
30,30,16,12
31,31,16,16
32,32,16,16
33,33,16,16
34,34,16,15
35,35,16,12
36,36,16,11
37,37,16,11
38,38,16,16
39,39,16,13
40,40,16,12
41,41,16,16
42,42,16,15
43,43,16,13
44,44,16,16
45,45,16,13
46,46,16,12
47,47,16,13
48,48,16,16
49,49,16,16
50,50,16,12
51,51,16,12
52,52,16,12
53,53,16,13
54,54,16,16
55,55,16,13
