,Generation,Father,Mother
0,0,11,8
1,1,15,11
2,2,15,10
3,3,15,13
4,4,15,13
5,5,15,12
6,6,15,11
7,7,15,12
8,8,15,11
9,9,15,12
10,10,15,13
11,11,15,10
12,12,15,12
13,13,15,14
14,14,15,15
15,15,15,9
16,16,15,15
17,17,16,15
18,18,16,12
19,19,16,13
20,20,17,16
21,21,17,15
22,22,17,13
23,23,17,12
24,24,17,15
25,25,17,13
26,26,17,16
27,27,17,16
28,28,17,16
29,29,17,13
30,30,17,11
31,31,17,15
32,32,17,9
33,33,17,10
34,34,17,11
35,35,17,10
36,36,17,11
37,37,17,13
38,38,17,16
39,39,17,16
40,40,17,12
41,41,17,16
42,42,17,16
43,43,17,16
44,44,17,16
45,45,17,12
46,46,17,13
47,47,17,12
48,48,17,14
49,49,17,15
50,50,17,15
