,Generation,Father,Mother
0,0,8,7
1,1,8,8
2,2,8,7
3,3,9,8
4,4,9,9
5,5,10,9
6,6,12,10
7,7,12,11
8,8,12,10
9,9,12,9
10,10,12,12
11,11,12,12
12,12,12,10
13,13,12,11
14,14,12,11
15,15,12,11
16,16,12,11
17,17,12,12
18,18,12,8
19,19,12,8
20,20,12,9
21,21,12,11
22,22,12,11
23,23,12,10
24,24,12,9
25,25,12,12
26,26,12,12
27,27,12,10
28,28,12,10
29,29,12,12
30,30,12,10
31,31,12,10
32,32,12,10
33,33,12,11
34,34,12,12
35,35,12,11
36,36,12,8
37,37,12,12
38,38,12,12
39,39,12,12
40,40,12,12
41,41,12,12
42,42,12,8
43,43,12,8
44,44,12,11
45,45,12,11
46,46,12,11
47,47,12,12
48,48,12,12
49,49,12,12
