,Generation,Father,Mother
0,0,9,8
1,1,10,9
2,2,11,10
3,3,11,11
4,4,11,9
5,5,11,10
6,6,12,11
7,7,12,11
8,8,12,11
9,9,12,12
10,10,13,12
11,11,16,13
12,12,16,13
13,13,16,16
14,14,16,12
15,15,16,11
16,16,16,11
17,17,16,11
18,18,16,16
19,19,16,11
20,20,16,13
21,21,16,11
22,22,16,12
23,23,16,15
24,24,16,13
25,25,16,13
26,26,16,13
27,27,16,13
28,28,16,13
29,29,16,13
30,30,16,14
31,31,16,13
32,32,16,13
33,33,16,13
34,34,16,13
35,35,16,14
36,36,16,16
37,37,16,13
38,38,16,13
39,39,16,13
40,40,16,15
41,41,16,13
42,42,16,15
43,43,16,16
44,44,16,15
45,45,16,12
46,46,16,12
47,47,16,16
48,48,16,13
49,49,16,15
