,Generation,Father,Mother
0,0,14,9
1,1,14,10
2,2,15,14
3,3,15,15
4,4,15,15
5,5,15,15
6,6,15,15
7,7,15,14
8,8,17,15
9,9,17,12
10,10,17,12
11,11,17,15
12,12,17,12
13,13,17,16
14,14,17,16
15,15,17,14
16,16,17,10
17,17,17,11
18,18,17,12
19,19,17,13
20,20,17,13
21,21,17,17
22,22,17,13
23,23,17,15
24,24,17,15
25,25,17,16
26,26,17,15
27,27,17,12
28,28,17,11
29,29,17,12
30,30,17,14
31,31,17,15
32,32,17,13
33,33,17,12
34,34,17,15
35,35,17,11
36,36,17,13
37,37,17,13
38,38,17,12
39,39,17,12
40,40,17,12
41,41,17,13
42,42,17,16
43,43,17,10
44,44,17,15
45,45,17,15
46,46,17,12
47,47,17,13
48,48,17,14
49,49,17,12
50,50,17,10
51,51,17,11
52,52,17,12
53,53,17,12
54,54,17,13
55,55,17,16
56,56,17,11
57,57,17,15
58,58,17,16
