,Generation,Father,Mother
0,0,13,12
1,1,15,13
2,2,15,13
3,3,15,12
4,4,16,15
5,5,16,16
6,6,16,15
7,7,16,13
8,8,16,16
9,9,16,15
10,10,16,14
11,11,16,12
12,12,16,11
13,13,16,16
14,14,16,16
15,15,16,13
16,16,16,16
17,17,16,12
18,18,16,13
19,19,16,13
20,20,16,16
21,21,16,13
22,22,18,16
23,23,18,15
24,24,18,14
25,25,18,12
26,26,18,15
27,27,18,16
28,28,18,15
29,29,18,15
30,30,18,15
31,31,18,17
32,32,18,16
33,33,18,13
34,34,18,15
35,35,18,15
36,36,18,18
37,37,18,11
38,38,18,11
39,39,18,16
40,40,18,16
41,41,18,17
42,42,18,11
43,43,18,13
44,44,18,13
45,45,18,12
46,46,18,17
47,47,18,14
48,48,18,14
49,49,18,13
50,50,18,13
51,51,18,12
52,52,18,16
