,Generation,Father,Mother
0,0,7,7
1,1,10,10
2,2,10,9
3,3,10,10
4,4,10,10
5,5,13,10
6,6,13,10
7,7,13,10
8,8,13,8
9,9,13,13
10,10,13,9
11,11,13,9
12,12,13,10
13,13,13,13
14,14,13,13
15,15,13,12
16,16,13,12
17,17,13,11
18,18,13,13
19,19,13,8
20,20,13,11
21,21,13,9
22,22,13,11
23,23,13,10
24,24,13,13
25,25,13,13
26,26,13,12
27,27,13,13
28,28,15,13
29,29,15,15
30,30,15,15
31,31,16,15
32,32,16,13
33,33,16,13
34,34,16,8
35,35,16,13
36,36,16,11
37,37,16,13
38,38,16,16
39,39,16,16
40,40,16,16
41,41,16,9
42,42,16,13
43,43,16,13
44,44,16,16
45,45,16,15
46,46,16,15
47,47,16,11
48,48,16,13
49,49,16,15
