,Generation,Father,Mother
0,0,11,9
1,1,12,11
2,2,16,12
3,3,16,13
4,4,16,8
5,5,16,12
6,6,16,10
7,7,16,15
8,8,16,9
9,9,16,15
10,10,16,16
11,11,16,16
12,12,17,16
13,13,17,8
14,14,17,10
15,15,17,16
16,16,17,11
17,17,17,14
18,18,17,15
19,19,17,9
20,20,17,12
21,21,17,11
22,22,17,12
23,23,17,15
24,24,17,10
25,25,17,13
26,26,17,10
27,27,17,16
28,28,17,8
29,29,17,13
30,30,17,13
31,31,17,14
32,32,17,13
33,33,17,11
34,34,17,13
35,35,17,12
36,36,17,15
37,37,17,13
38,38,17,14
39,39,17,16
40,40,17,12
41,41,17,8
42,42,17,8
43,43,17,16
44,44,17,13
45,45,17,12
46,46,17,14
47,47,17,11
48,48,17,16
49,49,17,15
50,50,17,16
51,51,17,15
52,52,17,14
53,53,17,12
54,54,17,13
55,55,17,13
56,56,17,13
57,57,17,13
58,58,17,13
59,59,17,10
60,60,17,12
61,61,17,8
62,62,17,8
63,63,17,15
64,64,17,8
65,65,17,10
66,66,17,16
67,67,17,13
68,68,17,16
69,69,17,15
70,70,17,13
71,71,17,8
72,72,17,11
73,73,17,10
74,74,17,10
75,75,17,12
76,76,17,15
77,77,17,16
78,78,17,12
79,79,17,14
80,80,17,13
81,81,17,13
82,82,17,13
83,83,17,13
84,84,17,15
85,85,17,12
86,86,17,12
87,87,17,11
88,88,17,15
89,89,17,15
90,90,17,11
91,91,17,9
92,92,17,9
93,93,17,12
94,94,18,17
95,95,18,15
96,96,18,14
97,97,18,12
98,98,18,18
99,99,18,15
