,Generation,Father,Mother
0,0,10,7
1,1,10,9
2,2,10,10
3,3,12,10
4,4,12,10
5,5,14,12
6,6,15,14
7,7,15,9
8,8,15,15
9,9,15,14
10,10,15,14
11,11,15,14
12,12,15,15
13,13,15,12
14,14,15,15
15,15,15,13
16,16,15,9
17,17,15,15
18,18,15,15
19,19,15,15
20,20,15,15
21,21,15,15
22,22,15,15
23,23,15,15
24,24,15,15
25,25,15,15
26,26,15,15
27,27,15,15
28,28,15,15
29,29,15,15
30,30,15,15
31,31,16,15
32,32,16,10
33,33,16,12
34,34,18,16
35,35,18,11
36,36,18,12
37,37,18,13
38,38,18,14
39,39,18,17
40,40,18,14
41,41,18,13
42,42,18,15
43,43,18,15
44,44,18,12
45,45,18,7
46,46,18,12
47,47,18,15
48,48,18,13
49,49,18,12
