,Generation,Father,Mother
0,0,15,11
1,1,15,15
2,2,15,12
3,3,16,15
4,4,16,13
5,5,16,14
6,6,16,13
7,7,16,12
8,8,16,15
9,9,16,15
10,10,16,12
11,11,16,12
12,12,16,16
13,13,16,15
14,14,16,13
15,15,16,15
16,16,16,14
17,17,16,10
18,18,16,14
19,19,16,11
20,20,16,13
21,21,16,16
22,22,16,12
23,23,16,13
24,24,16,13
25,25,16,13
26,26,16,13
27,27,16,13
28,28,16,12
29,29,16,13
30,30,16,12
31,31,16,16
32,32,16,14
33,33,16,15
34,34,16,13
35,35,16,11
36,36,16,13
37,37,16,13
38,38,16,14
39,39,16,14
40,40,16,11
41,41,16,12
42,42,16,15
43,43,16,13
44,44,16,15
45,45,16,13
46,46,16,13
47,47,16,16
48,48,16,13
49,49,16,14
