,Generation,Father,Mother
0,0,5,4
1,1,5,4
2,2,6,6
3,3,6,6
4,4,11,6
5,5,11,10
6,6,11,9
7,7,16,12
8,8,16,9
9,9,16,9
10,10,16,10
11,11,16,12
12,12,16,15
13,13,16,12
14,14,16,11
15,15,16,11
16,16,16,11
17,17,16,11
18,18,16,12
19,19,16,13
20,20,16,11
21,21,16,12
22,22,16,9
23,23,16,10
24,24,16,15
25,25,16,13
26,26,16,13
27,27,16,10
28,28,16,11
29,29,16,9
30,30,16,8
31,31,16,11
32,32,16,11
33,33,16,10
34,34,16,15
35,35,16,16
36,36,16,11
37,37,16,11
38,38,16,15
39,39,16,8
40,40,16,15
41,41,16,11
42,42,16,10
43,43,16,12
44,44,16,9
45,45,16,15
46,46,16,15
47,47,16,11
48,48,16,8
49,49,16,11
