,Generation,Father,Mother
0,0,11,8
1,1,16,15
2,2,16,11
3,3,16,11
4,4,16,13
5,5,16,12
6,6,16,12
7,7,16,14
8,8,16,14
9,9,16,13
10,10,16,10
11,11,16,12
12,12,16,8
13,13,16,11
14,14,16,9
15,15,16,13
16,16,16,13
17,17,16,13
18,18,16,15
19,19,16,9
20,20,16,8
21,21,16,12
22,22,16,11
23,23,16,9
24,24,16,8
25,25,16,9
26,26,16,14
27,27,16,9
28,28,16,8
29,29,16,7
30,30,16,8
31,31,16,10
32,32,16,8
33,33,16,14
34,34,16,15
35,35,16,12
36,36,16,11
37,37,16,12
38,38,16,8
39,39,16,14
40,40,16,10
41,41,16,14
42,42,16,9
43,43,16,9
44,44,16,11
45,45,16,11
46,46,16,13
47,47,16,13
48,48,16,9
49,49,16,11
50,50,16,8
51,51,16,12
