,Generation,Father,Mother
0,0,16,12
1,1,16,13
2,2,16,16
3,3,16,15
4,4,16,15
5,5,16,16
6,6,17,16
7,7,17,14
8,8,17,15
9,9,17,14
10,10,17,16
11,11,17,16
12,12,17,13
13,13,17,15
14,14,17,15
15,15,17,15
16,16,17,15
17,17,17,16
18,18,17,16
19,19,17,16
20,20,17,14
21,21,17,15
22,22,17,14
23,23,17,13
24,24,17,16
25,25,17,11
26,26,17,12
27,27,17,15
28,28,17,17
29,29,17,16
30,30,17,13
31,31,17,16
32,32,17,13
33,33,17,16
34,34,17,16
35,35,17,14
36,36,17,15
37,37,17,16
38,38,17,17
39,39,17,13
40,40,17,17
41,41,17,13
42,42,17,17
43,43,17,15
44,44,17,15
45,45,17,15
46,46,17,15
47,47,17,17
48,48,17,16
49,49,17,15
50,50,17,12
51,51,17,17
52,52,17,14
53,53,17,13
54,54,17,15
55,55,17,15
56,56,17,13
57,57,17,15
58,58,17,15
59,59,17,16
60,60,17,16
61,61,17,14
62,62,17,17
63,63,17,16
64,64,17,15
65,65,17,15
66,66,17,16
67,67,17,13
68,68,17,15
69,69,17,15
70,70,17,16
71,71,17,14
72,72,17,15
73,73,17,15
74,74,17,16
75,75,17,16
76,76,17,16
77,77,17,17
78,78,17,14
79,79,17,15
80,80,17,14
81,81,17,16
82,82,17,15
83,83,17,16
84,84,17,11
85,85,17,12
86,86,17,13
87,87,17,16
88,88,17,16
89,89,17,13
90,90,17,15
91,91,18,17
92,92,18,13
93,93,18,16
94,94,18,12
95,95,18,15
96,96,18,16
97,97,18,12
98,98,18,15
99,99,18,12
100,100,18,15
101,101,18,12
102,102,18,13
103,103,18,13
104,104,18,16
105,105,18,16
106,106,18,17
107,107,18,16
108,108,18,10
109,109,18,13
110,110,18,15
111,111,18,16
112,112,18,15
113,113,18,16
114,114,18,16
115,115,18,12
116,116,18,15
117,117,18,13
118,118,18,12
119,119,18,16
120,120,18,13
121,121,18,13
122,122,18,15
123,123,18,16
124,124,18,15
125,125,18,15
126,126,19,18
127,127,19,16
128,128,19,15
129,129,19,15
130,130,19,14
131,131,19,13
132,132,19,16
133,133,19,16
134,134,19,16
135,135,19,16
136,136,19,15
137,137,19,12
138,138,19,14
139,139,19,14
140,140,19,17
141,141,19,16
142,142,19,15
143,143,19,16
144,144,19,14
145,145,19,15
146,146,19,15
147,147,19,15
148,148,19,16
149,149,19,15
150,150,19,15
151,151,19,11
152,152,19,12
153,153,19,13
154,154,19,15
155,155,19,11
156,156,19,16
157,157,19,14
158,158,19,15
159,159,19,17
160,160,19,13
161,161,19,16
162,162,19,13
163,163,19,14
164,164,19,15
165,165,19,16
166,166,19,13
167,167,19,17
168,168,19,15
169,169,19,15
170,170,19,13
171,171,19,16
172,172,19,16
173,173,19,15
174,174,19,13
175,175,19,13
176,176,19,16
177,177,19,15
178,178,19,16
179,179,19,15
180,180,19,15
181,181,19,14
182,182,19,15
183,183,19,17
184,184,19,15
185,185,19,15
186,186,19,15
187,187,19,13
188,188,19,15
189,189,19,15
190,190,19,17
191,191,19,14
192,192,19,16
193,193,19,12
194,194,19,19
195,195,19,18
196,196,19,15
197,197,19,15
198,198,19,14
199,199,19,15
200,200,19,17
201,201,19,15
202,202,19,13
203,203,19,16
204,204,19,16
205,205,19,16
206,206,19,15
207,207,19,17
208,208,19,15
209,209,19,12
210,210,19,15
211,211,19,13
212,212,19,13
213,213,19,15
214,214,19,15
215,215,19,16
216,216,19,16
217,217,19,13
218,218,19,15
219,219,21,19
220,220,21,14
221,221,21,15
222,222,21,11
223,223,21,13
224,224,21,15
225,225,21,15
226,226,21,18
227,227,21,18
228,228,21,14
229,229,21,16
230,230,21,13
231,231,21,15
232,232,21,17
233,233,21,16
234,234,21,14
235,235,21,13
236,236,21,16
237,237,21,16
238,238,21,19
239,239,21,15
240,240,21,16
241,241,21,16
242,242,21,17
243,243,21,15
244,244,21,15
245,245,21,16
246,246,21,16
247,247,21,15
248,248,21,13
249,249,21,16
