,Generation,Father,Mother
0,0,13,10
1,1,13,13
2,2,15,13
3,3,16,15
4,4,16,13
5,5,16,16
6,6,16,16
7,7,16,13
8,8,16,11
9,9,16,16
10,10,16,15
11,11,16,13
12,12,16,13
13,13,16,12
14,14,16,16
15,15,16,15
16,16,16,13
17,17,16,13
18,18,16,13
19,19,16,16
20,20,16,16
21,21,16,14
22,22,16,11
23,23,16,16
24,24,16,13
25,25,16,16
26,26,16,14
27,27,19,16
28,28,19,9
29,29,19,15
30,30,19,11
31,31,19,17
32,32,19,16
33,33,19,18
34,34,19,13
35,35,19,16
36,36,19,16
37,37,19,15
38,38,19,15
39,39,19,13
40,40,19,16
41,41,19,15
42,42,19,16
43,43,19,12
44,44,19,16
45,45,19,12
46,46,19,15
47,47,19,13
48,48,19,16
49,49,19,14
50,50,19,16
51,51,19,15
52,52,19,15
53,53,19,15
54,54,19,13
55,55,19,12
56,56,19,12
57,57,19,15
