,Generation,Father,Mother
0,0,13,12
1,1,13,10
2,2,13,12
3,3,16,13
4,4,16,11
5,5,16,13
6,6,16,11
7,7,16,13
8,8,16,13
9,9,16,11
10,10,16,16
11,11,16,13
12,12,16,16
13,13,16,13
14,14,16,15
15,15,16,13
16,16,16,13
17,17,16,15
18,18,16,12
19,19,16,15
20,20,16,12
21,21,16,9
22,22,16,13
23,23,16,15
24,24,16,13
25,25,16,13
26,26,16,12
27,27,16,8
28,28,16,16
29,29,16,13
30,30,16,13
31,31,16,16
32,32,16,14
33,33,16,12
34,34,16,13
35,35,16,15
36,36,16,15
37,37,16,16
38,38,16,13
39,39,16,16
40,40,16,11
41,41,16,15
42,42,16,11
43,43,16,15
44,44,16,15
45,45,16,14
46,46,16,14
47,47,16,16
48,48,16,13
49,49,17,16
50,50,17,13
51,51,17,10
52,52,17,16
53,53,17,11
54,54,17,16
55,55,17,16
56,56,17,14
57,57,17,15
58,58,17,15
59,59,17,15
60,60,17,15
61,61,17,16
62,62,17,15
63,63,17,10
64,64,17,13
65,65,17,10
66,66,17,12
67,67,17,15
68,68,17,13
69,69,17,15
70,70,17,15
71,71,17,12
72,72,17,14
73,73,17,12
74,74,17,15
75,75,17,13
76,76,17,15
77,77,17,17
78,78,17,15
79,79,17,9
80,80,17,15
81,81,17,11
82,82,17,13
83,83,17,13
84,84,17,15
85,85,17,16
86,86,17,15
87,87,17,13
88,88,17,15
89,89,17,14
90,90,17,13
91,91,17,15
92,92,17,9
93,93,17,13
94,94,17,16
95,95,17,11
96,96,17,16
97,97,17,11
98,98,17,17
99,99,17,16
100,100,17,15
101,101,17,16
102,102,17,16
103,103,17,16
104,104,17,16
105,105,17,15
106,106,17,16
107,107,17,15
108,108,17,15
109,109,17,14
110,110,17,12
111,111,17,12
112,112,17,15
113,113,17,12
114,114,17,15
115,115,17,13
116,116,17,13
117,117,17,13
118,118,17,14
119,119,18,17
120,120,18,15
121,121,18,16
122,122,18,15
123,123,18,13
124,124,18,11
125,125,18,11
126,126,18,13
127,127,18,15
128,128,18,10
129,129,18,15
130,130,18,17
131,131,18,13
132,132,18,13
133,133,18,12
134,134,18,13
135,135,18,13
136,136,18,17
137,137,18,13
138,138,18,15
139,139,18,8
140,140,18,12
141,141,18,17
142,142,18,16
143,143,18,15
144,144,18,9
145,145,18,13
146,146,18,13
147,147,18,13
148,148,18,10
149,149,18,16
150,150,18,13
151,151,18,17
152,152,18,16
153,153,18,15
154,154,18,13
155,155,18,15
156,156,18,16
157,157,18,13
158,158,18,18
159,159,18,16
160,160,18,15
161,161,18,15
162,162,18,15
163,163,18,15
164,164,18,12
165,165,18,8
166,166,18,12
167,167,18,13
168,168,18,11
169,169,18,15
170,170,18,9
171,171,18,15
172,172,18,16
173,173,18,13
174,174,18,15
175,175,18,16
176,176,18,15
177,177,18,13
178,178,18,15
179,179,18,16
180,180,18,13
181,181,18,14
182,182,18,16
183,183,18,16
184,184,18,15
185,185,18,15
186,186,18,16
187,187,18,15
188,188,18,15
189,189,18,13
190,190,18,16
191,191,18,13
192,192,18,10
193,193,18,9
194,194,18,13
195,195,18,12
196,196,18,12
197,197,18,13
198,198,18,16
199,199,18,13
200,200,18,11
201,201,18,14
202,202,18,13
203,203,18,13
204,204,18,13
205,205,18,11
206,206,18,11
207,207,18,15
208,208,18,13
209,209,18,15
210,210,18,13
211,211,18,12
212,212,18,9
213,213,18,9
214,214,18,10
215,215,18,10
216,216,18,11
217,217,18,16
218,218,18,16
219,219,18,16
220,220,18,13
221,221,18,10
222,222,18,16
223,223,18,12
224,224,18,16
225,225,18,13
226,226,18,15
227,227,18,16
228,228,18,13
229,229,18,16
230,230,18,15
231,231,18,15
232,232,18,11
233,233,18,16
234,234,18,16
235,235,18,13
236,236,18,11
237,237,18,12
238,238,18,13
239,239,18,12
240,240,18,16
241,241,18,13
242,242,18,13
243,243,18,18
244,244,18,16
245,245,18,16
246,246,18,15
247,247,18,14
248,248,18,12
249,249,18,11
250,250,18,12
251,251,18,12
252,252,18,16
253,253,18,16
254,254,18,12
255,255,18,13
256,256,18,13
257,257,18,13
258,258,18,16
259,259,18,16
260,260,18,13
261,261,18,12
262,262,18,16
263,263,18,17
264,264,18,16
265,265,18,13
266,266,18,16
267,267,18,16
268,268,18,15
269,269,18,15
270,270,18,15
271,271,18,12
272,272,18,13
273,273,18,10
274,274,18,13
275,275,18,13
276,276,18,15
277,277,18,13
278,278,18,10
279,279,18,11
280,280,18,16
281,281,18,14
282,282,18,13
283,283,18,15
284,284,18,16
285,285,18,16
286,286,18,13
287,287,18,12
288,288,18,13
289,289,18,13
290,290,18,16
291,291,18,13
292,292,18,16
293,293,18,16
294,294,18,15
295,295,18,15
296,296,18,14
297,297,18,11
298,298,18,11
299,299,18,12
300,300,18,12
301,301,18,16
302,302,18,11
303,303,18,11
304,304,18,13
305,305,18,13
306,306,18,15
307,307,18,14
308,308,18,16
309,309,18,16
310,310,18,12
311,311,18,12
312,312,18,16
313,313,18,10
314,314,18,13
315,315,18,14
316,316,18,15
317,317,18,13
318,318,18,15
319,319,18,13
320,320,18,16
321,321,18,12
322,322,22,18
323,323,22,13
324,324,22,14
325,325,22,16
326,326,22,14
327,327,22,15
328,328,22,14
329,329,22,16
330,330,22,10
331,331,22,10
332,332,22,15
333,333,22,15
334,334,22,12
335,335,22,12
336,336,22,11
337,337,22,15
338,338,22,13
339,339,22,14
340,340,22,13
341,341,22,13
342,342,22,12
343,343,22,15
344,344,22,17
345,345,22,13
346,346,22,11
347,347,22,15
348,348,22,13
349,349,22,13
350,350,22,16
351,351,22,14
352,352,22,10
353,353,22,12
354,354,22,12
355,355,22,11
356,356,22,8
357,357,22,13
358,358,22,18
359,359,22,13
360,360,22,13
361,361,22,13
362,362,22,13
363,363,22,13
364,364,22,16
365,365,22,13
366,366,22,11
367,367,22,13
368,368,22,11
369,369,22,9
370,370,22,11
371,371,22,13
372,372,22,13
373,373,22,11
374,374,22,12
375,375,22,11
376,376,22,11
377,377,22,16
378,378,22,12
379,379,22,12
380,380,22,15
381,381,22,11
382,382,22,13
383,383,22,13
384,384,22,10
385,385,22,9
386,386,22,11
387,387,22,16
388,388,22,13
389,389,22,16
390,390,22,16
391,391,22,11
392,392,22,11
393,393,22,13
394,394,22,14
395,395,22,12
396,396,22,13
397,397,22,16
398,398,22,16
399,399,22,12
400,400,22,13
401,401,22,15
402,402,22,13
403,403,22,11
404,404,22,15
405,405,22,13
406,406,22,12
407,407,22,16
408,408,22,14
409,409,22,15
410,410,22,13
411,411,22,15
412,412,22,13
413,413,22,16
414,414,22,13
415,415,22,12
416,416,22,16
417,417,22,13
418,418,22,16
419,419,22,16
420,420,22,16
421,421,22,12
422,422,22,15
423,423,22,12
424,424,22,15
425,425,22,10
426,426,22,12
427,427,22,13
428,428,22,15
429,429,22,12
430,430,22,16
431,431,22,8
432,432,22,15
433,433,22,9
434,434,22,12
435,435,22,16
436,436,22,9
437,437,22,15
438,438,22,16
439,439,22,13
440,440,22,16
441,441,22,16
442,442,22,15
443,443,22,11
444,444,22,16
445,445,22,15
446,446,22,13
447,447,22,13
448,448,22,18
449,449,22,12
450,450,22,16
451,451,22,11
452,452,22,15
453,453,22,13
454,454,22,13
455,455,22,12
456,456,22,13
457,457,22,14
458,458,22,10
459,459,22,16
460,460,22,10
461,461,22,10
462,462,22,13
463,463,22,10
464,464,22,11
465,465,22,12
466,466,22,14
467,467,22,13
468,468,22,13
469,469,22,16
470,470,22,11
471,471,22,10
472,472,22,13
473,473,22,12
474,474,22,13
475,475,22,18
476,476,22,17
477,477,22,12
478,478,22,13
479,479,22,13
480,480,22,15
481,481,22,16
482,482,22,11
483,483,22,11
484,484,22,16
485,485,22,15
486,486,22,18
487,487,22,13
488,488,22,12
489,489,22,10
490,490,22,14
491,491,22,15
492,492,22,13
493,493,22,15
494,494,22,16
495,495,22,12
496,496,22,16
497,497,22,13
498,498,22,13
499,499,22,13
