,Generation,Father,Mother
0,0,10,8
1,1,11,10
2,2,11,10
3,3,16,11
4,4,16,11
5,5,16,12
6,6,16,11
7,7,16,10
8,8,16,11
9,9,16,9
10,10,16,9
11,11,16,10
12,12,16,13
13,13,16,13
14,14,16,15
15,15,16,16
16,16,16,16
17,17,16,11
18,18,16,16
19,19,16,16
20,20,16,13
21,21,16,13
22,22,16,11
23,23,16,15
24,24,16,15
25,25,16,15
26,26,16,11
27,27,16,10
28,28,16,13
29,29,16,12
30,30,16,11
31,31,16,10
32,32,16,12
33,33,16,12
34,34,16,12
35,35,16,11
36,36,16,11
37,37,16,13
38,38,16,13
39,39,16,13
40,40,16,15
41,41,16,15
42,42,16,15
43,43,16,10
44,44,16,12
45,45,16,8
46,46,16,13
47,47,16,11
48,48,16,12
49,49,16,12
50,50,16,13
51,51,16,13
52,52,16,9
53,53,16,15
