,Generation,Father,Mother
0,0,12,12
1,1,15,12
2,2,15,13
3,3,15,13
4,4,15,13
5,5,17,15
6,6,17,12
7,7,18,17
8,8,18,15
9,9,18,14
10,10,18,16
11,11,18,16
12,12,18,18
13,13,18,18
14,14,18,16
15,15,18,16
16,16,18,16
17,17,18,16
18,18,18,16
19,19,18,16
20,20,18,13
21,21,18,16
22,22,18,15
23,23,18,15
24,24,18,15
25,25,18,15
26,26,18,15
27,27,18,15
28,28,18,18
29,29,18,18
30,30,18,16
31,31,18,16
32,32,18,13
33,33,18,16
34,34,18,13
35,35,18,18
36,36,18,16
37,37,18,16
38,38,18,16
39,39,18,12
40,40,18,15
41,41,18,13
42,42,18,16
43,43,18,18
44,44,18,16
45,45,18,18
46,46,18,18
47,47,18,13
48,48,18,13
49,49,18,17
50,50,18,15
51,51,18,18
52,52,18,18
53,53,18,18
54,54,18,16
55,55,18,18
56,56,18,13
57,57,18,18
58,58,18,15
59,59,18,18
60,60,18,18
61,61,18,18
62,62,18,18
63,63,18,16
64,64,18,16
65,65,18,18
66,66,18,15
67,67,18,17
68,68,18,15
69,69,18,15
70,70,18,16
71,71,18,13
72,72,18,16
73,73,18,16
74,74,18,13
75,75,18,16
76,76,18,18
77,77,18,13
78,78,18,13
79,79,18,16
80,80,18,16
81,81,18,14
82,82,18,16
83,83,18,16
84,84,18,16
85,85,18,18
86,86,18,13
87,87,18,18
88,88,18,14
89,89,18,15
90,90,18,16
91,91,18,16
92,92,18,13
93,93,18,18
94,94,18,15
95,95,18,16
96,96,18,16
97,97,18,16
98,98,18,16
99,99,18,16
100,100,18,16
101,101,18,16
102,102,18,16
103,103,18,18
104,104,18,18
105,105,18,16
106,106,18,13
107,107,18,12
108,108,18,17
109,109,18,18
110,110,18,18
111,111,18,16
112,112,18,18
113,113,18,18
114,114,18,18
115,115,18,17
116,116,18,16
117,117,18,18
118,118,18,18
119,119,18,18
120,120,18,18
121,121,18,14
122,122,18,13
123,123,18,15
124,124,18,12
125,125,18,15
126,126,18,13
127,127,18,16
128,128,18,18
129,129,18,13
130,130,18,16
131,131,18,16
132,132,18,16
133,133,18,16
134,134,18,16
135,135,18,18
136,136,18,18
137,137,18,18
138,138,18,16
139,139,18,16
140,140,18,16
141,141,18,16
142,142,18,16
143,143,18,12
144,144,18,16
145,145,18,16
146,146,18,16
147,147,18,13
148,148,18,15
149,149,18,16
150,150,18,16
151,151,18,13
152,152,18,18
153,153,18,13
154,154,18,16
155,155,18,13
156,156,18,14
157,157,18,16
158,158,18,18
159,159,18,18
160,160,18,16
161,161,18,18
162,162,18,17
163,163,18,15
164,164,18,16
165,165,18,16
166,166,18,18
167,167,18,16
168,168,18,15
169,169,18,15
170,170,18,17
171,171,18,15
172,172,18,13
173,173,18,16
174,174,18,16
175,175,18,13
176,176,18,16
177,177,18,16
178,178,18,16
179,179,18,16
180,180,18,18
181,181,18,16
182,182,18,13
183,183,18,18
184,184,18,13
185,185,18,13
186,186,18,18
187,187,18,18
188,188,18,13
189,189,18,15
190,190,18,16
191,191,18,16
192,192,18,13
193,193,18,16
194,194,18,18
195,195,18,18
196,196,18,18
197,197,18,18
198,198,18,18
199,199,18,16
200,200,18,18
201,201,18,18
202,202,18,18
203,203,18,16
204,204,18,18
205,205,18,16
206,206,18,18
207,207,18,13
208,208,18,18
209,209,18,18
210,210,18,18
211,211,18,14
212,212,18,15
213,213,18,18
214,214,18,18
215,215,18,18
216,216,18,18
217,217,18,16
218,218,18,18
219,219,18,15
220,220,18,18
221,221,18,18
222,222,18,16
223,223,18,16
224,224,18,16
225,225,18,13
226,226,18,13
227,227,18,16
228,228,18,16
229,229,18,18
230,230,18,16
231,231,18,16
232,232,18,16
233,233,18,16
234,234,18,13
235,235,18,17
236,236,18,13
237,237,18,13
238,238,18,18
239,239,18,18
240,240,18,18
241,241,18,17
242,242,18,17
243,243,18,18
244,244,18,16
245,245,18,18
246,246,18,13
247,247,18,13
248,248,18,16
249,249,18,18
