,Generation,Father,Mother
0,0,15,13
1,1,15,13
2,2,15,11
3,3,15,15
4,4,15,14
5,5,15,11
6,6,15,12
7,7,15,13
8,8,15,13
9,9,15,14
10,10,15,15
11,11,15,15
12,12,17,15
13,13,17,11
14,14,17,16
15,15,17,13
16,16,17,13
17,17,17,12
18,18,17,12
19,19,17,12
20,20,17,11
21,21,17,11
22,22,17,15
23,23,17,11
24,24,17,15
25,25,17,10
26,26,17,11
27,27,17,16
28,28,17,13
29,29,17,15
30,30,17,13
31,31,17,11
32,32,17,16
33,33,17,14
34,34,17,15
35,35,17,12
36,36,17,16
37,37,17,16
38,38,17,13
39,39,17,17
40,40,17,17
41,41,17,16
42,42,17,13
