,Generation,Father,Mother
0,0,12,7
1,1,12,10
2,2,12,12
3,3,16,12
4,4,16,12
5,5,16,13
6,6,16,13
7,7,16,16
8,8,16,12
9,9,16,15
10,10,16,15
11,11,16,15
12,12,17,16
13,13,17,16
14,14,17,11
15,15,17,15
16,16,17,14
17,17,17,11
18,18,17,12
19,19,17,17
20,20,17,15
21,21,17,11
22,22,17,16
23,23,17,13
24,24,17,16
25,25,17,15
26,26,17,14
27,27,17,15
28,28,17,16
29,29,17,13
30,30,17,14
31,31,17,11
32,32,17,13
33,33,17,16
34,34,17,10
35,35,17,8
36,36,17,16
37,37,17,13
38,38,17,12
39,39,17,12
40,40,17,9
41,41,17,15
42,42,17,13
