,Generation,Father,Mother
0,0,9,8
1,1,10,9
2,2,10,10
3,3,10,10
4,4,10,10
5,5,10,10
6,6,11,10
7,7,11,6
8,8,11,11
9,9,11,11
10,10,11,9
11,11,13,11
12,12,15,13
13,13,15,11
14,14,15,10
15,15,15,9
16,16,15,12
17,17,15,13
18,18,15,13
19,19,15,13
20,20,15,9
21,21,15,9
22,22,15,15
23,23,15,15
24,24,15,12
25,25,15,11
26,26,15,10
27,27,15,13
28,28,15,13
29,29,15,9
30,30,15,6
31,31,15,10
32,32,15,7
33,33,15,10
34,34,15,11
35,35,15,9
36,36,15,8
37,37,15,10
38,38,15,7
39,39,15,9
40,40,15,8
41,41,15,8
42,42,15,10
43,43,15,7
44,44,15,10
45,45,15,11
46,46,15,14
47,47,15,10
48,48,15,7
49,49,15,9
50,50,15,11
51,51,15,10
52,52,15,11
53,53,15,10
54,54,15,9
55,55,15,11
56,56,15,11
57,57,15,12
58,58,15,9
59,59,15,9
60,60,15,11
61,61,15,10
62,62,15,10
63,63,15,5
64,64,15,8
65,65,15,10
66,66,15,10
67,67,15,11
68,68,15,10
69,69,15,10
70,70,15,8
71,71,15,9
72,72,15,8
73,73,15,15
74,74,16,15
75,75,16,10
76,76,16,11
77,77,16,10
78,78,16,13
79,79,16,12
80,80,16,11
81,81,16,12
82,82,16,13
83,83,16,15
84,84,16,16
85,85,16,13
86,86,16,16
87,87,16,12
88,88,16,10
89,89,16,10
90,90,16,11
91,91,16,11
92,92,16,12
93,93,16,9
94,94,16,11
95,95,16,10
96,96,16,7
97,97,16,11
98,98,16,13
99,99,16,11
100,100,16,14
101,101,16,9
102,102,16,10
103,103,16,11
104,104,16,11
105,105,16,12
106,106,16,11
107,107,16,15
108,108,16,12
109,109,16,10
110,110,16,10
111,111,16,8
112,112,16,8
113,113,16,11
114,114,16,9
115,115,16,11
116,116,16,12
117,117,16,10
118,118,16,13
119,119,16,11
120,120,16,15
121,121,16,11
122,122,16,9
123,123,16,11
124,124,16,11
125,125,16,10
126,126,16,11
127,127,16,11
128,128,16,13
129,129,16,8
130,130,16,11
131,131,16,9
132,132,16,14
133,133,16,10
134,134,16,14
135,135,16,15
136,136,16,13
137,137,16,11
138,138,16,13
139,139,16,16
140,140,16,10
141,141,16,11
142,142,16,11
143,143,16,10
144,144,16,9
145,145,16,12
146,146,16,12
147,147,16,9
148,148,16,15
149,149,16,11
150,150,16,13
151,151,16,14
152,152,16,7
153,153,16,15
154,154,16,9
155,155,16,10
156,156,16,12
157,157,16,9
158,158,16,10
159,159,16,11
160,160,16,10
161,161,16,11
162,162,16,12
163,163,16,11
164,164,16,15
165,165,16,15
166,166,16,12
167,167,16,9
168,168,16,11
169,169,16,15
170,170,16,13
171,171,16,10
172,172,16,5
173,173,16,9
174,174,16,11
175,175,16,11
176,176,16,11
177,177,16,10
178,178,16,10
179,179,16,9
180,180,16,11
181,181,16,11
182,182,16,10
183,183,16,10
184,184,16,10
185,185,16,10
186,186,16,8
187,187,16,11
188,188,16,10
189,189,16,11
190,190,16,9
191,191,16,9
192,192,16,11
193,193,16,15
194,194,16,11
195,195,16,12
196,196,16,12
197,197,16,13
198,198,16,11
199,199,16,16
200,200,16,11
201,201,16,13
202,202,16,12
203,203,16,12
204,204,16,15
205,205,16,11
206,206,16,7
207,207,16,12
208,208,16,15
209,209,16,12
210,210,16,11
211,211,16,10
212,212,16,12
213,213,16,13
214,214,16,11
215,215,16,12
216,216,16,11
217,217,16,11
218,218,16,12
219,219,16,12
220,220,16,12
221,221,16,11
222,222,16,15
223,223,16,13
224,224,16,11
