,Generation,Father,Mother
0,0,14,12
1,1,14,13
2,2,14,14
3,3,14,12
4,4,14,10
5,5,15,15
6,6,15,15
7,7,15,13
8,8,15,15
9,9,15,13
10,10,15,12
11,11,15,10
12,12,15,12
13,13,15,13
14,14,15,13
15,15,16,15
16,16,16,13
17,17,16,13
18,18,16,13
19,19,21,16
20,20,21,16
21,21,21,15
22,22,21,15
23,23,21,16
24,24,21,16
25,25,21,16
26,26,21,15
27,27,21,15
28,28,21,16
29,29,21,15
30,30,21,17
31,31,21,15
32,32,21,15
33,33,21,16
34,34,21,16
35,35,21,13
36,36,21,13
37,37,21,15
38,38,21,15
39,39,21,15
40,40,21,10
41,41,21,13
42,42,21,14
43,43,21,12
44,44,21,15
45,45,21,15
46,46,21,11
47,47,21,13
48,48,21,15
49,49,21,16
