,Generation,Father,Mother
0,0,16,15
1,1,16,15
2,2,16,15
3,3,16,16
4,4,16,16
5,5,16,15
6,6,16,16
7,7,16,16
8,8,16,16
9,9,16,16
10,10,16,16
11,11,16,13
12,12,16,13
13,13,16,13
14,14,16,13
15,15,16,15
16,16,16,16
17,17,16,13
18,18,16,16
19,19,16,16
20,20,16,16
21,21,16,13
22,22,16,16
23,23,16,16
24,24,17,16
25,25,17,13
26,26,17,15
27,27,17,16
28,28,17,16
29,29,17,15
30,30,17,15
31,31,17,14
32,32,17,15
33,33,17,16
34,34,18,17
35,35,18,16
36,36,18,18
37,37,18,15
38,38,18,17
39,39,18,16
40,40,18,12
41,41,18,15
42,42,18,16
43,43,18,16
44,44,18,12
45,45,18,16
46,46,18,16
47,47,18,12
48,48,18,16
49,49,18,13
50,50,18,14
51,51,18,15
52,52,18,16
53,53,18,17
54,54,18,16
55,55,18,13
56,56,18,16
57,57,18,17
58,58,18,17
59,59,18,16
60,60,18,10
61,61,18,17
62,62,18,15
63,63,18,16
64,64,18,16
65,65,18,16
66,66,18,16
67,67,18,15
68,68,18,18
69,69,18,18
70,70,18,16
71,71,18,16
72,72,18,13
73,73,18,17
74,74,18,13
75,75,18,15
76,76,18,14
77,77,18,13
78,78,18,15
79,79,18,17
80,80,18,16
81,81,18,15
82,82,18,16
83,83,18,13
84,84,18,15
85,85,18,17
86,86,18,17
87,87,18,16
88,88,18,16
89,89,18,16
90,90,18,15
91,91,18,16
92,92,18,14
93,93,18,15
94,94,18,13
95,95,18,13
96,96,18,14
97,97,18,15
98,98,18,13
99,99,18,16
