,Generation,Father,Mother
0,0,12,12
1,1,16,13
2,2,16,15
3,3,16,13
4,4,16,15
5,5,16,16
6,6,16,16
7,7,16,15
8,8,16,13
9,9,16,15
10,10,16,15
11,11,16,12
12,12,16,13
13,13,16,15
14,14,16,16
15,15,16,14
16,16,16,16
17,17,16,13
18,18,16,15
19,19,16,15
20,20,16,13
21,21,16,12
22,22,16,15
23,23,16,12
24,24,16,14
25,25,16,15
26,26,16,15
27,27,16,13
28,28,16,13
29,29,16,15
30,30,16,13
31,31,17,16
32,32,17,15
33,33,17,13
34,34,17,16
35,35,17,13
36,36,17,16
37,37,17,15
38,38,17,15
39,39,17,16
40,40,17,13
41,41,18,17
42,42,18,16
43,43,18,13
44,44,18,17
45,45,18,13
46,46,18,16
47,47,18,16
48,48,18,16
49,49,18,13
50,50,18,13
51,51,18,11
52,52,18,16
53,53,18,16
54,54,18,18
55,55,18,13
56,56,18,17
57,57,18,13
58,58,18,13
59,59,18,15
60,60,18,15
61,61,18,16
62,62,18,16
63,63,18,15
64,64,18,15
65,65,18,15
66,66,18,16
67,67,18,16
68,68,18,16
69,69,18,16
70,70,18,16
71,71,18,13
72,72,18,10
73,73,18,14
74,74,20,18
75,75,20,14
76,76,20,15
77,77,20,15
78,78,20,17
79,79,20,13
80,80,20,15
81,81,20,15
82,82,20,15
83,83,20,15
84,84,20,15
85,85,20,16
86,86,20,15
87,87,20,18
88,88,20,17
89,89,20,16
90,90,20,17
91,91,20,12
92,92,20,15
93,93,20,15
94,94,20,16
95,95,20,16
96,96,20,16
97,97,20,16
98,98,20,20
99,99,20,16
