,Generation,Father,Mother
0,0,12,8
1,1,12,11
2,2,12,10
3,3,12,10
4,4,12,10
5,5,12,12
6,6,12,10
7,7,12,12
8,8,12,12
9,9,12,10
10,10,12,10
11,11,12,10
12,12,12,12
13,13,12,12
14,14,12,12
15,15,12,10
16,16,17,12
17,17,17,12
18,18,17,12
19,19,17,17
20,20,17,15
21,21,17,17
22,22,17,17
23,23,17,17
24,24,17,15
25,25,17,14
26,26,17,14
27,27,17,15
28,28,17,9
29,29,17,15
30,30,17,15
31,31,17,15
32,32,17,17
33,33,17,14
34,34,17,14
35,35,17,16
36,36,17,15
37,37,17,13
38,38,17,17
39,39,17,11
40,40,17,13
41,41,17,13
42,42,17,16
43,43,17,17
44,44,17,17
45,45,17,17
46,46,17,7
47,47,17,15
48,48,17,17
49,49,17,13
