,Generation,Father,Mother
0,0,9,8
1,1,11,9
2,2,11,10
3,3,13,11
4,4,13,13
5,5,13,13
6,6,14,13
7,7,14,10
8,8,14,14
9,9,14,14
10,10,14,11
11,11,14,11
12,12,14,12
13,13,14,14
14,14,14,14
15,15,14,14
16,16,14,11
17,17,14,11
18,18,14,12
19,19,14,14
20,20,14,14
21,21,14,12
22,22,14,11
23,23,14,12
24,24,14,13
25,25,14,10
26,26,14,10
27,27,14,12
28,28,14,13
29,29,14,12
30,30,14,12
31,31,14,12
32,32,14,14
33,33,14,14
34,34,14,14
35,35,14,13
36,36,14,13
37,37,14,12
38,38,14,12
39,39,14,13
40,40,14,12
41,41,14,10
42,42,14,12
43,43,14,12
44,44,14,14
45,45,14,14
46,46,14,11
47,47,14,14
48,48,14,14
49,49,14,13
