,Generation,Father,Mother
0,0,11,8
1,1,13,11
2,2,13,10
3,3,13,10
4,4,13,13
5,5,13,13
6,6,13,11
7,7,13,8
8,8,13,9
9,9,13,10
10,10,13,11
11,11,13,11
12,12,13,12
13,13,13,9
14,14,13,12
15,15,13,13
16,16,13,13
17,17,13,12
18,18,13,9
19,19,13,10
20,20,15,13
21,21,15,12
22,22,15,10
23,23,15,10
24,24,15,8
25,25,15,10
26,26,15,10
27,27,15,11
28,28,15,9
29,29,15,10
30,30,15,10
31,31,15,10
32,32,15,11
33,33,15,15
34,34,15,10
35,35,15,9
36,36,15,9
37,37,15,8
38,38,15,8
39,39,15,10
40,40,15,13
41,41,15,8
42,42,15,12
43,43,16,15
44,44,16,11
45,45,16,13
46,46,16,16
47,47,16,12
48,48,16,13
49,49,16,13
50,50,16,8
51,51,16,11
52,52,16,12
53,53,16,8
54,54,16,10
55,55,16,10
56,56,16,9
57,57,16,12
58,58,16,6
59,59,16,15
60,60,16,12
61,61,16,10
62,62,16,6
63,63,16,12
64,64,16,12
65,65,16,8
66,66,16,9
67,67,16,12
68,68,16,10
69,69,16,12
70,70,16,9
71,71,16,8
72,72,16,7
73,73,16,7
74,74,16,12
75,75,16,16
76,76,16,10
77,77,16,15
78,78,16,8
79,79,16,10
80,80,16,12
81,81,16,12
82,82,16,11
83,83,16,11
84,84,16,11
85,85,16,16
86,86,16,11
87,87,16,9
88,88,16,9
89,89,16,11
90,90,16,14
91,91,16,12
92,92,16,11
93,93,16,11
94,94,16,10
95,95,16,10
96,96,16,13
97,97,16,13
98,98,16,13
99,99,16,13
100,100,16,13
101,101,16,9
102,102,16,9
103,103,16,11
104,104,16,13
105,105,16,12
106,106,16,8
107,107,16,11
108,108,16,15
109,109,16,11
110,110,16,10
111,111,16,13
112,112,16,10
113,113,16,10
114,114,16,9
115,115,16,12
116,116,16,12
117,117,16,16
118,118,16,13
119,119,16,12
120,120,16,9
121,121,16,13
122,122,16,10
123,123,16,13
124,124,16,12
125,125,16,10
126,126,16,10
127,127,16,9
128,128,16,8
129,129,16,8
130,130,16,15
131,131,16,13
132,132,16,9
133,133,16,12
134,134,16,13
135,135,16,12
136,136,16,13
137,137,16,8
138,138,16,10
139,139,16,15
140,140,16,9
141,141,16,10
142,142,16,10
143,143,16,10
144,144,16,8
145,145,16,12
146,146,16,13
147,147,16,11
148,148,16,13
149,149,16,16
150,150,16,11
151,151,16,12
152,152,16,12
153,153,16,9
154,154,16,9
155,155,16,12
156,156,16,12
157,157,16,9
158,158,16,8
159,159,16,15
160,160,16,12
161,161,16,10
162,162,16,13
163,163,16,6
164,164,16,9
165,165,16,9
166,166,16,8
167,167,16,12
168,168,16,11
169,169,16,10
170,170,16,12
171,171,16,11
172,172,16,10
173,173,16,8
174,174,16,9
175,175,16,10
176,176,16,13
177,177,16,12
178,178,16,13
179,179,16,7
180,180,16,9
181,181,16,8
182,182,16,10
183,183,16,12
184,184,16,10
185,185,16,11
186,186,16,12
187,187,16,10
188,188,16,13
189,189,16,9
190,190,16,9
191,191,16,13
192,192,16,15
193,193,16,8
