,Generation,Father,Mother
0,0,13,12
1,1,15,13
2,2,15,15
3,3,15,15
4,4,15,13
5,5,15,12
6,6,16,15
7,7,16,13
8,8,16,13
9,9,16,11
10,10,16,16
11,11,16,10
12,12,17,16
13,13,17,13
14,14,17,16
15,15,17,16
16,16,17,15
17,17,17,17
18,18,17,17
19,19,17,16
20,20,17,11
21,21,17,16
22,22,17,11
23,23,17,12
24,24,17,13
25,25,17,16
26,26,17,16
27,27,17,10
28,28,17,15
29,29,17,17
30,30,17,12
31,31,17,15
32,32,17,12
33,33,18,17
34,34,18,18
35,35,18,17
36,36,18,16
37,37,18,16
38,38,18,12
39,39,18,17
40,40,18,9
41,41,18,10
42,42,18,15
43,43,18,15
44,44,18,11
45,45,18,14
46,46,18,15
47,47,18,13
48,48,18,16
49,49,18,13
50,50,18,15
51,51,18,13
52,52,18,18
53,53,18,18
54,54,18,16
55,55,18,16
56,56,18,16
57,57,18,15
58,58,18,15
59,59,18,15
60,60,18,16
61,61,18,13
62,62,18,13
63,63,18,13
64,64,18,13
65,65,18,16
66,66,18,15
67,67,18,12
68,68,18,16
69,69,18,15
70,70,18,15
71,71,18,16
72,72,18,16
73,73,18,16
74,74,18,14
75,75,18,11
76,76,18,14
77,77,18,15
78,78,18,10
79,79,18,7
80,80,18,16
81,81,18,9
82,82,18,15
83,83,18,15
84,84,18,15
85,85,18,16
86,86,18,17
87,87,18,18
88,88,18,18
89,89,18,18
90,90,18,15
91,91,18,12
92,92,18,12
93,93,18,12
94,94,18,17
95,95,18,10
96,96,18,15
97,97,18,15
98,98,18,15
99,99,18,18
100,100,18,16
101,101,18,17
102,102,18,15
103,103,18,12
104,104,18,18
105,105,18,16
106,106,18,15
107,107,18,12
108,108,18,15
109,109,18,13
110,110,18,13
111,111,18,13
112,112,18,14
113,113,18,14
114,114,18,16
115,115,18,13
116,116,18,16
117,117,18,17
118,118,18,12
119,119,18,16
120,120,18,15
121,121,18,13
122,122,18,15
123,123,18,12
124,124,18,15
125,125,18,15
126,126,18,15
127,127,18,13
128,128,18,17
129,129,18,15
130,130,18,12
131,131,18,13
132,132,18,15
133,133,18,15
134,134,18,17
135,135,18,11
136,136,18,10
137,137,18,13
138,138,18,13
139,139,18,11
140,140,18,17
141,141,18,15
142,142,18,15
143,143,18,13
144,144,18,15
145,145,18,16
146,146,18,15
147,147,18,18
148,148,18,13
149,149,18,13
150,150,18,16
151,151,18,15
152,152,18,15
153,153,18,13
154,154,18,13
155,155,18,15
156,156,18,16
157,157,18,16
158,158,18,15
159,159,18,15
160,160,18,15
161,161,18,18
162,162,18,13
163,163,18,15
164,164,18,16
165,165,18,11
166,166,18,14
167,167,18,16
168,168,18,15
169,169,18,12
170,170,18,14
171,171,18,12
172,172,18,17
173,173,18,12
174,174,18,15
175,175,18,11
176,176,18,16
177,177,18,12
178,178,18,11
179,179,18,18
180,180,18,13
181,181,18,15
182,182,18,10
183,183,18,13
184,184,18,15
185,185,18,16
186,186,18,15
187,187,18,15
188,188,18,12
189,189,18,16
190,190,18,16
191,191,18,18
192,192,18,15
193,193,18,17
194,194,18,12
195,195,18,14
196,196,18,12
197,197,18,15
198,198,18,13
199,199,18,12
200,200,18,16
201,201,18,16
202,202,18,15
203,203,18,16
204,204,18,14
205,205,18,13
206,206,18,12
207,207,18,15
208,208,18,15
209,209,18,15
210,210,18,9
211,211,18,12
212,212,18,13
213,213,18,16
214,214,18,16
215,215,18,17
216,216,18,15
217,217,18,12
218,218,18,16
219,219,18,15
220,220,18,15
221,221,18,13
222,222,18,15
223,223,18,13
224,224,18,15
225,225,18,17
226,226,18,16
227,227,18,16
228,228,18,15
229,229,18,13
230,230,18,12
231,231,18,15
232,232,18,14
233,233,18,17
234,234,18,13
235,235,18,16
236,236,18,16
237,237,18,12
238,238,18,15
239,239,18,15
240,240,18,8
241,241,18,10
242,242,18,15
243,243,18,16
244,244,18,11
245,245,18,10
246,246,18,16
247,247,18,15
248,248,18,12
249,249,18,12
250,250,18,15
251,251,18,18
252,252,18,12
253,253,18,13
254,254,18,12
255,255,18,16
256,256,18,11
257,257,18,18
258,258,18,18
259,259,18,13
260,260,18,16
261,261,18,8
262,262,18,16
263,263,18,15
264,264,18,15
265,265,18,15
266,266,18,15
267,267,18,13
268,268,18,11
269,269,18,13
270,270,18,12
271,271,18,15
272,272,18,13
273,273,18,13
274,274,18,12
275,275,18,17
276,276,18,18
277,277,18,12
278,278,18,15
279,279,18,15
