,Generation,Father,Mother
0,0,10,9
1,1,12,11
2,2,15,12
3,3,15,15
4,4,15,13
5,5,15,12
6,6,17,15
7,7,17,13
8,8,17,11
9,9,17,13
10,10,17,17
11,11,18,17
12,12,18,17
13,13,19,18
14,14,19,9
15,15,19,13
16,16,19,13
17,17,19,14
18,18,19,16
19,19,19,15
20,20,19,15
21,21,19,13
22,22,19,14
23,23,19,13
24,24,19,13
25,25,19,12
26,26,19,14
27,27,19,15
28,28,19,16
29,29,19,16
30,30,19,10
31,31,19,13
32,32,19,15
33,33,19,13
34,34,19,12
35,35,19,12
36,36,19,17
37,37,19,16
38,38,19,16
39,39,19,15
40,40,19,16
41,41,19,18
42,42,19,16
43,43,19,13
44,44,19,15
45,45,19,13
46,46,19,16
47,47,19,15
48,48,19,13
49,49,19,16
50,50,19,13
51,51,19,13
52,52,19,13
53,53,19,13
54,54,19,11
55,55,19,12
56,56,19,13
57,57,19,13
58,58,19,16
59,59,19,12
60,60,19,16
61,61,19,15
62,62,19,16
63,63,19,13
