,Generation,Father,Mother
0,0,7,5
1,1,9,8
2,2,11,9
3,3,12,11
4,4,12,11
5,5,13,12
6,6,13,12
7,7,13,12
8,8,13,12
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,11
15,15,13,11
16,16,13,13
17,17,13,13
18,18,13,13
19,19,13,13
20,20,13,13
21,21,13,13
22,22,13,13
23,23,13,13
24,24,13,12
25,25,13,12
26,26,13,13
27,27,13,12
28,28,13,12
29,29,13,12
30,30,13,13
31,31,13,13
32,32,13,13
33,33,13,13
34,34,13,13
35,35,13,13
36,36,13,12
37,37,13,13
38,38,13,13
39,39,13,13
40,40,13,13
41,41,13,13
42,42,13,13
43,43,13,13
44,44,13,12
45,45,13,13
46,46,14,13
47,47,15,14
48,48,15,9
49,49,15,15
