,Generation,Father,Mother
0,0,14,11
1,1,16,14
2,2,16,11
3,3,16,10
4,4,16,13
5,5,16,13
6,6,16,12
7,7,16,12
8,8,16,15
9,9,16,12
10,10,16,16
11,11,16,16
12,12,16,16
13,13,16,16
14,14,16,16
15,15,16,15
16,16,16,15
17,17,16,12
18,18,16,15
19,19,16,15
20,20,16,13
21,21,16,15
22,22,16,12
23,23,16,15
24,24,16,16
25,25,16,16
26,26,17,16
27,27,17,15
28,28,17,15
29,29,17,15
30,30,17,8
31,31,17,13
32,32,17,17
33,33,17,15
34,34,17,15
35,35,17,15
36,36,17,16
37,37,17,16
38,38,17,14
39,39,17,13
40,40,18,17
41,41,18,11
42,42,18,18
43,43,18,16
44,44,18,18
45,45,18,16
46,46,18,16
47,47,18,13
48,48,18,15
49,49,18,16
50,50,18,15
51,51,18,13
52,52,18,16
53,53,18,9
54,54,18,12
55,55,18,9
56,56,18,12
57,57,18,12
58,58,18,16
59,59,18,13
60,60,18,13
61,61,18,13
62,62,18,15
63,63,18,13
64,64,18,12
65,65,18,14
66,66,18,18
67,67,18,13
68,68,18,16
69,69,18,16
70,70,18,13
71,71,18,16
72,72,18,15
73,73,18,15
74,74,18,16
75,75,18,16
76,76,18,16
77,77,18,15
78,78,18,12
79,79,18,15
80,80,19,18
81,81,22,19
82,82,22,19
83,83,22,15
84,84,22,11
85,85,22,15
86,86,22,15
87,87,22,16
88,88,22,15
89,89,22,16
90,90,22,13
91,91,22,13
92,92,22,10
93,93,22,13
94,94,22,15
95,95,22,12
96,96,22,16
97,97,22,14
98,98,22,16
99,99,22,14
100,100,22,13
101,101,22,15
102,102,22,14
103,103,22,18
104,104,22,15
105,105,22,12
106,106,22,16
107,107,22,16
108,108,22,16
109,109,22,15
110,110,22,16
111,111,22,16
112,112,22,16
113,113,22,16
114,114,22,17
115,115,22,16
116,116,22,17
117,117,22,18
118,118,22,15
119,119,22,12
120,120,22,19
121,121,22,16
122,122,22,15
123,123,22,15
124,124,22,16
125,125,22,13
126,126,22,9
127,127,22,12
128,128,22,11
129,129,22,15
130,130,22,13
131,131,22,18
132,132,22,18
133,133,22,18
134,134,22,16
135,135,22,18
136,136,22,16
137,137,22,18
138,138,22,14
139,139,22,17
140,140,22,17
141,141,22,16
142,142,22,12
143,143,22,16
144,144,22,14
145,145,22,16
146,146,22,14
147,147,22,15
148,148,22,15
149,149,22,16
150,150,22,15
151,151,22,22
152,152,22,18
153,153,22,16
154,154,22,16
155,155,22,13
156,156,22,16
157,157,22,17
158,158,22,15
159,159,22,12
160,160,22,20
161,161,22,20
162,162,22,22
163,163,22,20
164,164,22,16
165,165,22,14
166,166,22,11
167,167,22,11
168,168,22,15
169,169,22,15
170,170,22,17
171,171,22,18
172,172,22,15
173,173,22,14
174,174,22,14
175,175,22,15
176,176,22,15
177,177,22,13
178,178,22,14
179,179,22,15
180,180,22,17
181,181,22,15
182,182,22,16
183,183,22,15
184,184,22,11
185,185,22,12
186,186,22,15
187,187,22,16
188,188,22,16
189,189,22,13
190,190,22,16
191,191,22,16
192,192,22,14
193,193,22,15
194,194,22,13
195,195,22,15
196,196,22,19
197,197,22,17
198,198,22,15
199,199,22,16
200,200,22,16
201,201,22,16
202,202,22,16
203,203,22,16
204,204,22,15
205,205,22,16
206,206,22,16
207,207,22,15
208,208,22,16
209,209,22,16
210,210,22,16
211,211,22,16
212,212,22,17
213,213,22,15
214,214,22,17
215,215,22,16
216,216,22,22
217,217,22,13
218,218,22,15
219,219,22,18
220,220,22,15
221,221,22,17
222,222,22,15
223,223,22,16
224,224,22,12
225,225,22,16
226,226,22,18
227,227,22,16
228,228,22,13
229,229,22,17
230,230,22,16
231,231,22,16
