,Generation,Father,Mother
0,0,11,10
1,1,11,9
2,2,11,10
3,3,12,11
4,4,12,12
5,5,12,12
6,6,12,12
7,7,12,12
8,8,15,12
9,9,15,14
10,10,15,13
11,11,15,12
12,12,15,15
13,13,15,15
14,14,15,12
15,15,15,13
16,16,15,15
17,17,15,11
18,18,15,11
19,19,15,12
20,20,15,15
21,21,15,12
22,22,15,12
23,23,15,11
24,24,15,15
25,25,15,13
26,26,15,13
27,27,15,11
28,28,15,13
29,29,15,14
30,30,15,11
31,31,15,13
32,32,15,12
33,33,15,11
34,34,15,15
35,35,15,13
36,36,15,15
37,37,15,11
38,38,15,12
39,39,15,13
40,40,15,11
41,41,15,13
42,42,15,11
43,43,15,12
44,44,15,14
45,45,15,11
46,46,15,11
47,47,15,13
48,48,15,13
49,49,15,13
50,50,15,15
51,51,15,13
52,52,15,11
53,53,15,13
54,54,15,13
55,55,15,13
56,56,15,13
57,57,15,15
58,58,15,12
59,59,15,12
60,60,15,11
61,61,15,13
62,62,15,13
63,63,15,13
64,64,15,15
65,65,16,15
66,66,16,15
67,67,16,15
68,68,16,15
69,69,16,10
70,70,16,15
71,71,16,10
72,72,16,13
73,73,16,14
74,74,16,12
75,75,16,16
76,76,16,16
77,77,16,16
78,78,16,16
79,79,16,16
80,80,16,13
81,81,16,16
82,82,16,11
83,83,16,13
84,84,16,12
85,85,16,12
86,86,16,13
87,87,16,13
88,88,16,12
89,89,16,11
90,90,16,13
91,91,16,13
92,92,16,13
93,93,16,13
94,94,16,13
95,95,16,13
96,96,16,16
97,97,16,13
98,98,16,13
99,99,16,13
100,100,16,16
101,101,16,16
102,102,16,15
103,103,16,10
104,104,16,16
105,105,16,13
106,106,16,13
107,107,16,16
108,108,16,11
109,109,16,16
110,110,16,15
111,111,16,14
112,112,16,10
113,113,16,15
114,114,16,15
115,115,16,11
116,116,16,13
117,117,16,13
118,118,16,16
119,119,16,16
120,120,17,16
121,121,17,17
122,122,17,17
123,123,17,17
124,124,17,17
125,125,17,16
126,126,17,13
127,127,18,17
128,128,18,15
129,129,18,16
130,130,18,15
131,131,18,15
132,132,18,13
133,133,18,13
134,134,18,13
135,135,18,13
136,136,18,16
137,137,18,16
138,138,18,18
139,139,18,13
140,140,18,16
141,141,18,12
142,142,18,16
143,143,18,16
144,144,18,16
145,145,18,16
146,146,18,15
147,147,18,15
148,148,18,15
149,149,18,13
150,150,18,16
151,151,18,16
152,152,18,13
153,153,18,13
154,154,18,13
155,155,18,12
156,156,18,16
157,157,18,16
158,158,18,14
159,159,18,14
160,160,18,15
161,161,18,12
162,162,18,12
163,163,18,16
164,164,18,16
165,165,18,16
166,166,18,15
167,167,18,15
168,168,18,13
169,169,18,16
170,170,18,15
171,171,18,16
172,172,18,15
173,173,18,12
174,174,18,13
175,175,18,13
176,176,18,12
177,177,18,13
178,178,18,15
179,179,18,12
180,180,18,13
181,181,18,13
182,182,18,16
183,183,18,15
184,184,18,16
185,185,18,16
186,186,18,15
187,187,18,15
188,188,18,16
189,189,18,13
190,190,18,12
191,191,18,12
192,192,18,11
193,193,18,15
194,194,18,17
195,195,18,16
196,196,18,16
197,197,18,12
198,198,18,12
199,199,18,12
200,200,18,13
201,201,18,16
202,202,18,16
203,203,18,16
204,204,18,14
205,205,18,9
206,206,18,13
207,207,18,13
208,208,18,13
209,209,18,12
210,210,18,16
211,211,18,11
212,212,18,16
213,213,18,15
214,214,18,16
215,215,18,16
216,216,18,11
217,217,18,15
218,218,18,16
219,219,18,16
220,220,18,15
221,221,18,15
222,222,18,13
223,223,18,16
224,224,18,17
225,225,18,12
226,226,18,13
227,227,18,13
228,228,18,16
229,229,18,14
230,230,18,14
231,231,18,14
232,232,18,15
233,233,18,16
234,234,18,13
235,235,18,13
236,236,18,12
237,237,18,12
238,238,18,13
239,239,18,13
240,240,18,11
241,241,18,16
242,242,18,13
243,243,18,13
244,244,18,13
245,245,18,15
246,246,18,13
247,247,18,12
248,248,18,15
249,249,18,16
250,250,18,16
251,251,18,16
252,252,18,16
253,253,18,15
254,254,18,15
255,255,18,12
256,256,18,13
257,257,18,13
258,258,18,16
259,259,18,16
260,260,18,16
261,261,18,16
262,262,18,16
263,263,18,15
264,264,18,15
265,265,18,13
266,266,18,16
267,267,18,16
268,268,18,16
269,269,18,18
270,270,18,15
271,271,18,17
272,272,18,14
273,273,18,15
274,274,18,15
275,275,18,16
276,276,18,13
277,277,18,13
