,Generation,Father,Mother
0,0,12,9
1,1,14,12
2,2,14,9
3,3,14,11
4,4,14,10
5,5,14,12
6,6,14,13
7,7,14,9
8,8,14,13
9,9,14,13
10,10,14,9
11,11,14,9
12,12,14,13
13,13,14,13
14,14,15,14
15,15,15,13
16,16,15,11
17,17,15,11
18,18,15,11
19,19,15,15
20,20,15,13
21,21,15,13
22,22,15,13
23,23,15,13
24,24,15,11
25,25,15,12
26,26,15,15
27,27,15,12
28,28,15,13
29,29,15,11
30,30,15,13
31,31,15,12
32,32,15,12
33,33,15,10
34,34,15,11
35,35,15,10
36,36,15,11
37,37,15,10
38,38,15,13
39,39,15,11
40,40,15,10
41,41,15,8
42,42,15,11
43,43,15,13
44,44,15,15
