,Generation,Father,Mother
0,0,13,10
1,1,13,13
2,2,13,13
3,3,13,13
4,4,13,13
5,5,13,13
6,6,13,13
7,7,13,13
8,8,14,13
9,9,14,11
10,10,14,13
11,11,14,14
12,12,14,13
13,13,14,11
14,14,14,14
15,15,14,14
16,16,14,14
17,17,14,14
18,18,14,11
19,19,14,14
20,20,14,14
21,21,14,13
22,22,14,14
23,23,14,14
24,24,14,14
25,25,14,12
26,26,14,14
27,27,14,14
28,28,14,14
29,29,14,14
30,30,14,14
31,31,14,14
32,32,14,12
33,33,14,11
34,34,14,11
35,35,14,12
36,36,16,14
37,37,16,14
38,38,16,14
39,39,16,11
40,40,16,16
41,41,18,16
42,42,18,18
43,43,18,17
44,44,18,15
45,45,18,15
46,46,18,16
47,47,18,16
48,48,18,15
49,49,18,16
50,50,18,15
51,51,18,8
52,52,18,16
53,53,18,12
54,54,18,13
55,55,18,16
56,56,18,16
57,57,18,16
58,58,18,16
59,59,18,16
60,60,18,12
61,61,18,10
62,62,18,12
63,63,18,15
64,64,18,12
65,65,18,17
66,66,18,12
67,67,18,14
68,68,18,14
69,69,18,12
70,70,18,12
71,71,18,16
72,72,18,15
73,73,18,15
74,74,18,15
75,75,18,12
76,76,18,17
77,77,18,18
78,78,18,16
79,79,18,12
80,80,18,10
81,81,18,12
82,82,18,17
83,83,18,16
84,84,18,16
85,85,18,16
86,86,18,16
87,87,18,16
88,88,18,16
89,89,18,12
90,90,18,16
91,91,18,16
92,92,18,16
93,93,18,16
94,94,18,12
95,95,19,18
96,96,19,18
97,97,19,18
98,98,19,16
99,99,19,16
100,100,19,17
101,101,19,8
102,102,19,15
103,103,19,14
104,104,19,12
105,105,19,6
106,106,19,10
107,107,19,16
108,108,19,18
109,109,19,10
110,110,19,14
111,111,19,14
112,112,19,17
113,113,19,17
114,114,19,15
115,115,19,14
116,116,19,18
117,117,19,14
118,118,19,19
119,119,19,19
120,120,19,17
121,121,19,9
122,122,19,14
123,123,19,16
124,124,19,13
125,125,19,18
126,126,19,17
127,127,19,13
128,128,19,16
129,129,19,15
130,130,19,14
131,131,19,14
132,132,19,13
133,133,19,16
134,134,19,16
135,135,19,17
136,136,19,15
137,137,19,19
138,138,19,18
139,139,19,17
140,140,19,19
141,141,19,17
142,142,19,16
143,143,19,16
144,144,19,10
145,145,19,16
146,146,19,11
147,147,19,15
148,148,19,15
149,149,19,13
150,150,19,13
151,151,19,15
152,152,19,13
153,153,19,13
154,154,19,15
155,155,19,15
156,156,19,18
157,157,19,14
158,158,19,16
159,159,19,16
160,160,19,16
161,161,19,16
162,162,19,16
163,163,19,18
164,164,19,14
165,165,19,14
166,166,19,19
167,167,19,19
168,168,19,16
169,169,19,17
170,170,19,8
171,171,19,16
172,172,19,9
173,173,19,13
174,174,19,16
175,175,19,16
176,176,19,16
177,177,19,14
178,178,19,14
179,179,19,14
180,180,19,16
181,181,19,16
182,182,19,15
183,183,19,19
184,184,19,17
185,185,19,17
186,186,19,17
187,187,19,16
188,188,19,17
189,189,19,14
190,190,19,16
191,191,19,18
192,192,19,17
193,193,19,17
194,194,19,16
195,195,19,15
196,196,19,16
197,197,19,14
198,198,19,12
199,199,19,11
200,200,19,16
201,201,19,16
202,202,19,15
203,203,19,15
204,204,19,16
205,205,19,16
206,206,19,15
207,207,19,16
208,208,19,16
209,209,19,15
210,210,19,14
211,211,19,16
212,212,19,16
213,213,19,16
214,214,19,18
215,215,19,18
216,216,19,15
217,217,19,15
218,218,19,19
219,219,19,17
220,220,19,19
221,221,19,18
222,222,19,8
223,223,19,17
224,224,19,19
225,225,19,19
226,226,19,17
227,227,19,18
228,228,19,17
229,229,19,12
230,230,19,19
231,231,19,14
232,232,19,16
233,233,19,11
234,234,19,12
235,235,19,13
236,236,19,13
237,237,19,13
238,238,19,13
239,239,19,14
240,240,19,14
241,241,19,12
242,242,19,17
243,243,19,19
244,244,19,11
245,245,19,11
