,Generation,Father,Mother
0,0,7,7
1,1,11,8
2,2,11,11
3,3,12,11
4,4,12,11
5,5,12,11
6,6,12,8
7,7,12,12
8,8,12,11
9,9,12,11
10,10,12,11
11,11,12,9
12,12,12,8
13,13,12,7
14,14,12,12
15,15,12,7
16,16,12,6
17,17,12,8
18,18,12,8
19,19,12,7
20,20,13,12
21,21,13,12
22,22,13,9
23,23,13,7
24,24,13,9
25,25,13,7
26,26,13,12
27,27,13,12
28,28,13,9
29,29,13,10
30,30,13,9
31,31,13,12
32,32,13,13
33,33,13,11
34,34,13,10
35,35,13,12
36,36,13,12
37,37,13,12
38,38,13,12
39,39,13,13
40,40,13,11
41,41,13,12
42,42,13,7
43,43,13,10
44,44,13,12
45,45,13,10
46,46,13,11
47,47,13,11
48,48,15,13
49,49,15,8
50,50,15,12
51,51,15,13
52,52,15,15
53,53,15,13
54,54,15,13
55,55,15,12
56,56,15,13
57,57,15,13
58,58,15,13
59,59,15,12
60,60,15,10
61,61,15,15
62,62,15,13
63,63,15,15
64,64,15,12
65,65,15,15
66,66,15,11
67,67,15,13
68,68,15,8
69,69,15,15
70,70,15,13
71,71,15,12
72,72,15,12
73,73,15,14
74,74,15,12
75,75,15,13
76,76,15,15
77,77,15,13
78,78,15,13
