,Generation,Father,Mother
0,0,13,13
1,1,14,13
2,2,16,14
3,3,16,15
4,4,16,15
5,5,16,16
6,6,16,15
7,7,16,12
8,8,16,13
9,9,16,16
10,10,16,16
11,11,16,13
12,12,16,13
13,13,16,13
14,14,16,13
15,15,16,15
16,16,16,15
17,17,16,15
18,18,16,15
19,19,16,15
20,20,16,15
21,21,16,12
22,22,16,16
23,23,16,15
24,24,16,16
25,25,16,16
26,26,16,15
27,27,16,14
28,28,16,13
29,29,16,16
30,30,16,13
31,31,16,16
32,32,16,15
33,33,17,16
34,34,17,16
35,35,17,15
36,36,17,17
37,37,17,16
38,38,17,15
39,39,17,13
40,40,17,15
41,41,17,16
42,42,17,13
43,43,17,15
44,44,17,15
45,45,17,13
46,46,17,13
47,47,17,11
48,48,17,14
49,49,17,16
50,50,17,17
51,51,17,15
52,52,17,15
53,53,17,13
54,54,17,15
55,55,17,14
56,56,17,15
57,57,17,15
58,58,17,15
59,59,17,16
60,60,17,13
61,61,17,13
62,62,17,15
63,63,17,16
64,64,17,14
65,65,17,14
66,66,17,14
67,67,17,13
68,68,17,16
69,69,17,16
70,70,17,17
71,71,17,15
72,72,17,17
73,73,17,15
74,74,17,15
75,75,17,13
76,76,17,15
77,77,17,13
78,78,17,13
79,79,19,17
80,80,19,17
81,81,19,13
82,82,19,18
83,83,19,13
84,84,19,16
85,85,19,14
86,86,19,16
87,87,19,13
88,88,19,15
89,89,19,11
90,90,19,15
91,91,19,13
92,92,19,16
93,93,19,16
94,94,19,17
95,95,19,15
96,96,19,16
97,97,19,13
98,98,19,12
99,99,19,13
100,100,19,15
101,101,19,16
102,102,19,16
103,103,19,15
104,104,19,13
105,105,19,12
106,106,19,13
107,107,19,15
108,108,19,16
109,109,19,15
110,110,19,13
111,111,19,17
112,112,19,16
113,113,19,13
114,114,19,15
115,115,19,14
116,116,19,15
117,117,19,15
118,118,19,13
119,119,19,13
120,120,19,16
121,121,19,17
122,122,19,15
123,123,19,13
124,124,19,15
125,125,19,16
126,126,19,16
127,127,19,16
128,128,19,13
129,129,19,19
130,130,19,19
131,131,19,16
132,132,19,16
133,133,19,16
134,134,19,17
135,135,19,14
136,136,19,15
137,137,19,14
138,138,19,19
139,139,19,15
140,140,19,15
141,141,19,18
142,142,19,12
143,143,19,16
144,144,19,15
145,145,19,16
146,146,19,17
147,147,19,15
148,148,19,16
149,149,19,14
150,150,19,13
151,151,19,15
152,152,19,13
153,153,19,13
154,154,19,14
155,155,19,13
156,156,19,12
157,157,19,15
158,158,19,15
159,159,19,12
160,160,19,16
161,161,19,15
162,162,19,12
163,163,19,18
164,164,19,16
165,165,19,15
166,166,19,13
167,167,19,15
168,168,19,15
169,169,19,13
170,170,19,16
171,171,19,18
172,172,19,15
173,173,19,16
174,174,19,16
175,175,19,15
176,176,19,13
177,177,19,14
178,178,19,15
179,179,19,16
180,180,19,14
181,181,19,13
182,182,19,13
183,183,19,16
184,184,19,18
185,185,19,15
186,186,19,15
187,187,19,18
188,188,19,18
189,189,19,15
190,190,19,16
191,191,19,15
192,192,19,17
193,193,19,16
194,194,19,16
195,195,19,16
196,196,19,14
197,197,19,10
198,198,19,12
199,199,19,16
200,200,19,15
201,201,19,13
202,202,19,12
203,203,19,15
204,204,19,12
205,205,19,15
206,206,19,11
207,207,19,15
208,208,19,15
209,209,19,15
210,210,19,16
211,211,19,13
212,212,19,15
213,213,19,16
214,214,19,15
215,215,19,16
216,216,19,15
217,217,19,16
218,218,19,14
219,219,19,15
220,220,19,16
221,221,19,16
222,222,19,15
223,223,19,15
224,224,19,16
225,225,19,16
226,226,19,14
227,227,19,16
228,228,19,15
229,229,19,11
