,Generation,Father,Mother
0,0,11,10
1,1,11,10
2,2,14,13
3,3,14,13
4,4,14,14
5,5,15,14
6,6,15,14
7,7,15,15
8,8,15,14
9,9,15,14
10,10,15,14
11,11,15,15
12,12,15,15
13,13,15,15
14,14,15,14
15,15,15,14
16,16,15,14
17,17,16,15
18,18,16,13
19,19,16,15
20,20,16,14
21,21,16,13
22,22,16,12
23,23,16,16
24,24,16,16
25,25,16,14
26,26,16,14
27,27,16,15
28,28,16,16
29,29,16,16
30,30,16,16
31,31,16,16
32,32,16,14
33,33,16,16
34,34,16,16
35,35,16,16
36,36,16,15
37,37,16,15
38,38,16,14
39,39,16,14
40,40,16,15
41,41,16,14
42,42,16,14
43,43,16,14
44,44,16,15
45,45,16,15
46,46,16,16
47,47,16,13
48,48,16,15
49,49,16,15
50,50,16,15
51,51,16,14
52,52,16,15
53,53,16,13
54,54,16,13
55,55,16,15
56,56,16,15
57,57,16,16
58,58,16,16
59,59,16,14
60,60,16,15
61,61,16,16
62,62,16,15
63,63,16,16
64,64,16,16
65,65,16,15
66,66,16,15
67,67,16,13
68,68,16,13
69,69,16,13
70,70,16,15
71,71,16,16
72,72,16,16
73,73,16,16
74,74,16,16
75,75,16,16
76,76,16,15
77,77,16,15
78,78,16,15
79,79,16,16
80,80,16,13
81,81,16,16
82,82,16,15
83,83,16,15
84,84,16,15
85,85,16,15
86,86,16,16
87,87,16,16
88,88,16,15
89,89,16,13
90,90,16,16
91,91,16,16
92,92,16,16
93,93,16,14
94,94,16,15
95,95,16,13
96,96,16,13
97,97,16,15
98,98,16,15
99,99,16,15
100,100,16,14
101,101,16,14
102,102,16,16
103,103,16,16
104,104,16,14
105,105,16,15
106,106,16,15
107,107,16,16
108,108,16,13
109,109,16,12
110,110,16,15
111,111,16,14
112,112,16,13
113,113,16,16
114,114,16,16
115,115,16,16
116,116,16,14
117,117,16,16
118,118,16,16
119,119,16,14
120,120,16,13
121,121,16,13
122,122,16,13
123,123,16,14
124,124,16,13
125,125,16,16
126,126,16,14
127,127,16,12
128,128,16,14
129,129,16,14
130,130,16,14
131,131,16,14
132,132,16,16
133,133,16,16
134,134,16,16
135,135,16,16
136,136,16,16
137,137,16,14
138,138,16,15
139,139,16,15
140,140,16,13
141,141,16,15
142,142,16,15
143,143,16,16
144,144,16,15
145,145,16,15
146,146,16,15
147,147,16,15
148,148,16,16
149,149,16,16
150,150,16,16
151,151,16,16
152,152,16,16
153,153,16,15
154,154,16,16
155,155,16,14
156,156,16,15
157,157,16,16
158,158,16,15
159,159,16,15
160,160,16,13
161,161,16,16
162,162,16,14
163,163,16,15
164,164,16,16
165,165,16,15
166,166,16,15
167,167,16,16
168,168,16,16
169,169,16,15
170,170,16,16
171,171,16,16
172,172,16,14
173,173,16,14
174,174,16,16
175,175,16,15
176,176,16,16
177,177,16,15
178,178,16,16
179,179,16,16
180,180,16,15
181,181,16,16
182,182,16,14
183,183,16,14
184,184,16,14
185,185,16,13
186,186,16,15
187,187,16,14
188,188,16,14
189,189,16,15
190,190,16,12
191,191,16,13
192,192,16,16
193,193,16,16
194,194,16,16
195,195,16,16
196,196,16,16
197,197,16,14
198,198,16,15
199,199,16,14
200,200,16,12
201,201,16,16
202,202,16,12
203,203,16,13
204,204,16,16
205,205,16,14
206,206,16,16
207,207,16,15
208,208,16,14
209,209,16,15
210,210,16,16
211,211,16,15
212,212,16,14
213,213,16,16
214,214,16,16
215,215,16,16
216,216,16,13
217,217,16,15
218,218,16,16
219,219,16,16
220,220,16,15
221,221,16,14
222,222,16,13
223,223,16,15
224,224,16,16
225,225,16,16
226,226,16,16
227,227,16,15
228,228,16,13
229,229,16,15
230,230,16,16
231,231,16,13
232,232,16,16
233,233,16,13
234,234,16,16
235,235,16,14
236,236,16,15
237,237,16,14
238,238,16,14
239,239,16,13
240,240,16,16
241,241,16,16
242,242,16,15
243,243,16,14
244,244,16,14
245,245,16,14
246,246,16,13
247,247,16,13
248,248,16,14
249,249,16,16
