,Generation,Father,Mother
0,0,10,10
1,1,12,12
2,2,12,12
3,3,12,12
4,4,12,12
5,5,12,12
6,6,12,12
7,7,12,12
8,8,12,12
9,9,15,12
10,10,15,15
11,11,15,13
12,12,15,10
13,13,15,15
14,14,15,13
15,15,15,15
16,16,15,13
17,17,15,12
18,18,15,13
19,19,16,15
20,20,16,16
21,21,16,16
22,22,16,16
23,23,16,16
24,24,16,16
25,25,16,16
26,26,16,16
27,27,16,13
28,28,16,16
29,29,16,16
30,30,17,16
31,31,17,14
32,32,17,16
33,33,17,16
34,34,17,13
35,35,17,16
36,36,17,16
37,37,17,13
38,38,17,16
39,39,17,13
40,40,17,16
41,41,17,13
42,42,17,16
43,43,17,16
44,44,17,13
45,45,18,17
46,46,18,18
47,47,18,16
48,48,18,16
49,49,18,15
50,50,18,15
51,51,18,16
52,52,18,13
53,53,18,15
54,54,18,16
55,55,18,16
56,56,18,16
57,57,18,16
58,58,18,16
59,59,18,15
60,60,18,16
61,61,18,16
62,62,18,15
63,63,18,13
64,64,18,16
65,65,18,16
66,66,18,16
67,67,18,18
68,68,18,15
69,69,18,15
70,70,18,18
71,71,18,16
72,72,18,13
73,73,18,16
74,74,18,16
75,75,18,16
76,76,18,16
77,77,18,16
78,78,18,18
79,79,18,18
80,80,18,18
81,81,18,16
82,82,18,18
83,83,18,15
84,84,18,13
85,85,18,13
86,86,18,15
87,87,18,16
88,88,18,13
89,89,18,13
90,90,18,18
91,91,18,18
92,92,18,18
93,93,18,13
94,94,18,16
95,95,18,16
96,96,18,16
97,97,18,16
98,98,18,18
99,99,18,16
100,100,18,18
101,101,18,18
102,102,18,13
103,103,18,16
104,104,18,13
105,105,18,16
106,106,18,16
107,107,18,18
108,108,18,18
109,109,18,16
110,110,18,18
111,111,18,16
112,112,18,18
113,113,18,18
114,114,18,16
115,115,18,16
116,116,18,15
117,117,18,16
118,118,18,18
119,119,18,16
120,120,18,15
121,121,18,16
122,122,18,13
123,123,18,15
124,124,18,16
125,125,18,13
126,126,18,16
127,127,18,16
128,128,18,16
129,129,18,18
130,130,18,12
131,131,18,16
132,132,18,16
133,133,18,16
134,134,18,16
135,135,18,16
136,136,18,13
137,137,18,16
138,138,18,18
139,139,18,13
140,140,18,18
141,141,18,18
142,142,18,13
143,143,18,13
144,144,18,13
145,145,18,18
146,146,18,18
147,147,18,18
148,148,18,16
149,149,18,17
150,150,18,16
151,151,18,18
152,152,18,16
153,153,18,13
154,154,18,15
155,155,18,17
156,156,18,16
157,157,18,16
158,158,18,16
159,159,18,18
160,160,18,18
161,161,18,18
162,162,18,16
163,163,18,18
164,164,18,16
165,165,18,13
166,166,18,13
167,167,18,17
168,168,18,16
169,169,18,15
170,170,18,16
171,171,18,18
172,172,18,18
173,173,18,18
174,174,18,13
175,175,18,16
176,176,18,18
177,177,18,15
178,178,18,16
179,179,18,16
180,180,18,16
181,181,18,16
182,182,18,16
183,183,18,16
184,184,18,16
185,185,18,16
186,186,18,18
187,187,18,18
188,188,18,18
189,189,18,13
190,190,18,16
191,191,18,13
192,192,18,13
193,193,18,13
194,194,18,16
195,195,18,16
196,196,18,16
197,197,18,18
198,198,18,16
199,199,18,13
200,200,18,13
201,201,18,16
202,202,18,13
203,203,18,17
204,204,18,16
205,205,18,16
206,206,18,17
207,207,18,18
208,208,18,18
209,209,18,16
210,210,18,13
211,211,18,11
212,212,18,15
213,213,18,15
214,214,18,16
215,215,18,16
216,216,18,17
217,217,18,16
218,218,18,13
219,219,18,18
220,220,18,18
221,221,18,18
222,222,18,18
223,223,18,16
224,224,18,16
225,225,18,16
226,226,18,16
227,227,18,16
228,228,18,16
229,229,18,18
230,230,18,13
231,231,18,16
232,232,18,16
233,233,18,16
234,234,18,16
235,235,18,15
236,236,18,16
237,237,18,13
238,238,18,16
239,239,18,13
240,240,18,16
241,241,18,16
242,242,18,17
243,243,18,17
244,244,18,16
245,245,18,16
246,246,18,16
247,247,18,18
248,248,18,16
249,249,18,16
250,250,18,16
251,251,18,13
252,252,18,18
253,253,18,16
254,254,18,16
255,255,18,13
256,256,18,16
257,257,18,16
258,258,18,16
259,259,18,12
260,260,18,16
261,261,18,16
262,262,18,13
263,263,18,16
264,264,18,16
265,265,18,16
266,266,18,16
267,267,18,15
268,268,18,16
269,269,18,16
270,270,18,16
271,271,18,16
272,272,18,16
273,273,18,16
274,274,18,18
275,275,18,18
276,276,18,13
277,277,18,13
278,278,18,18
279,279,18,16
280,280,18,18
281,281,18,16
282,282,18,16
283,283,18,15
284,284,18,18
285,285,18,18
286,286,18,13
287,287,18,16
288,288,18,13
289,289,18,16
290,290,18,13
291,291,18,16
292,292,18,16
293,293,18,16
294,294,18,16
295,295,18,18
296,296,18,16
297,297,18,16
298,298,18,16
299,299,18,16
300,300,18,13
301,301,18,16
302,302,18,16
303,303,18,16
304,304,18,18
305,305,18,18
306,306,18,16
307,307,18,16
308,308,18,16
309,309,18,18
