,Generation,Father,Mother
0,0,12,10
1,1,13,12
2,2,13,12
3,3,13,13
4,4,13,13
5,5,13,13
6,6,13,13
7,7,13,13
8,8,13,13
9,9,13,13
10,10,13,13
11,11,13,13
12,12,13,13
13,13,13,13
14,14,13,13
15,15,13,13
16,16,13,13
17,17,13,13
18,18,13,13
19,19,13,12
20,20,13,10
21,21,13,13
22,22,13,13
23,23,13,13
24,24,13,13
25,25,13,13
26,26,13,13
27,27,16,13
28,28,16,13
29,29,16,13
30,30,16,16
31,31,16,14
32,32,16,15
33,33,16,15
34,34,16,12
35,35,16,13
36,36,16,16
37,37,16,15
38,38,16,16
39,39,16,16
40,40,16,13
41,41,16,16
42,42,16,16
43,43,16,14
44,44,16,14
45,45,16,14
46,46,16,13
47,47,16,13
48,48,16,13
49,49,16,13
50,50,16,13
51,51,16,13
52,52,16,13
53,53,16,13
54,54,16,13
55,55,16,13
56,56,16,13
57,57,16,13
58,58,16,13
59,59,16,13
60,60,16,16
61,61,16,14
62,62,16,13
63,63,16,13
64,64,16,13
65,65,16,16
66,66,16,13
67,67,16,13
68,68,16,13
69,69,16,13
70,70,16,13
71,71,16,16
72,72,16,15
73,73,16,15
74,74,16,15
75,75,16,16
76,76,16,16
77,77,16,13
78,78,16,13
79,79,16,13
80,80,16,16
81,81,16,16
82,82,16,15
83,83,16,13
84,84,16,16
85,85,16,16
86,86,16,13
87,87,16,16
88,88,16,16
89,89,16,16
90,90,16,13
91,91,16,13
92,92,16,11
93,93,16,13
94,94,16,16
95,95,16,13
96,96,16,13
97,97,16,13
98,98,16,16
99,99,16,16
100,100,16,16
101,101,16,14
102,102,16,13
103,103,16,13
104,104,16,16
105,105,16,16
106,106,16,16
107,107,16,16
108,108,16,16
109,109,16,13
110,110,16,16
111,111,16,16
112,112,16,16
113,113,16,16
114,114,16,16
115,115,16,16
116,116,16,16
117,117,16,16
118,118,16,13
119,119,16,13
120,120,16,16
121,121,16,16
122,122,16,16
123,123,16,13
124,124,16,13
125,125,16,13
126,126,16,13
127,127,16,13
128,128,16,13
129,129,16,14
130,130,16,13
131,131,16,13
132,132,16,16
133,133,16,16
134,134,16,13
135,135,16,13
136,136,16,13
137,137,16,16
138,138,16,16
139,139,16,16
140,140,16,13
141,141,16,13
142,142,16,16
143,143,16,13
144,144,16,13
145,145,16,14
146,146,16,13
147,147,16,15
148,148,16,13
149,149,16,15
150,150,16,13
151,151,16,16
152,152,16,15
153,153,16,13
154,154,16,13
155,155,16,12
156,156,16,13
157,157,16,13
158,158,16,16
159,159,16,13
160,160,16,16
161,161,16,13
162,162,16,15
163,163,16,15
164,164,16,15
165,165,16,15
166,166,16,16
167,167,16,16
168,168,16,16
169,169,16,13
170,170,16,14
171,171,16,13
172,172,16,13
173,173,16,13
174,174,16,15
175,175,16,16
176,176,16,14
177,177,16,16
178,178,16,16
179,179,16,16
180,180,16,16
181,181,16,16
182,182,16,11
183,183,16,13
184,184,16,13
185,185,16,13
186,186,16,13
187,187,16,13
188,188,16,13
189,189,16,16
190,190,16,16
191,191,16,16
192,192,16,16
193,193,16,13
194,194,16,13
195,195,16,16
196,196,16,16
197,197,16,16
198,198,16,13
199,199,16,16
200,200,16,16
201,201,16,16
202,202,16,13
203,203,16,13
204,204,16,13
205,205,16,12
206,206,16,15
207,207,16,13
208,208,16,13
209,209,16,15
210,210,16,16
211,211,16,13
212,212,16,13
213,213,16,16
214,214,16,16
215,215,16,16
216,216,16,13
217,217,16,13
218,218,16,13
219,219,16,16
220,220,16,13
221,221,16,13
222,222,16,13
223,223,16,13
224,224,16,13
225,225,16,13
226,226,16,13
227,227,16,13
228,228,16,13
229,229,16,16
230,230,16,15
231,231,16,16
232,232,16,16
233,233,16,13
234,234,16,16
235,235,16,14
236,236,16,13
237,237,16,12
238,238,16,16
239,239,16,16
240,240,16,16
241,241,16,16
242,242,16,13
243,243,16,13
244,244,16,15
245,245,16,16
246,246,16,13
247,247,16,14
248,248,16,13
249,249,16,13
