,Generation,Father,Mother
0,0,10,7
1,1,14,10
2,2,14,10
3,3,14,14
4,4,15,14
5,5,15,11
6,6,15,10
7,7,15,9
8,8,15,12
9,9,15,13
10,10,16,15
11,11,16,15
12,12,16,9
13,13,16,16
14,14,16,11
15,15,16,14
16,16,16,7
17,17,16,16
18,18,16,13
19,19,16,13
20,20,16,16
21,21,16,12
22,22,16,13
23,23,16,16
24,24,16,14
25,25,16,10
26,26,16,10
27,27,16,14
28,28,16,14
29,29,16,13
30,30,16,14
31,31,16,13
32,32,16,13
33,33,16,12
34,34,16,15
35,35,16,15
36,36,16,14
37,37,16,13
38,38,16,13
39,39,16,16
40,40,16,13
41,41,16,15
42,42,16,16
43,43,16,16
44,44,16,12
45,45,16,14
46,46,16,13
47,47,16,11
48,48,16,13
49,49,16,11
50,50,16,16
51,51,16,8
52,52,16,15
53,53,16,15
54,54,16,14
55,55,16,14
56,56,16,14
57,57,16,14
58,58,16,15
59,59,16,16
60,60,16,15
61,61,16,13
62,62,16,16
63,63,16,8
64,64,16,16
65,65,16,16
66,66,16,16
67,67,16,13
68,68,16,14
69,69,16,14
70,70,16,12
71,71,16,8
72,72,16,15
73,73,16,15
74,74,16,13
75,75,16,12
76,76,16,14
77,77,16,11
78,78,16,14
79,79,16,12
80,80,16,12
81,81,16,16
82,82,16,14
83,83,16,13
84,84,16,12
85,85,16,11
86,86,18,16
87,87,18,14
88,88,18,14
89,89,18,12
90,90,18,10
91,91,18,10
92,92,18,16
93,93,18,18
94,94,18,17
95,95,18,9
96,96,18,15
97,97,18,10
98,98,18,13
99,99,18,16
100,100,18,12
101,101,18,16
102,102,18,16
103,103,18,10
104,104,18,9
105,105,18,11
106,106,18,13
107,107,18,13
108,108,18,16
109,109,18,14
110,110,18,14
111,111,18,15
112,112,18,16
113,113,18,15
114,114,18,11
115,115,18,10
116,116,18,15
117,117,18,16
118,118,18,18
119,119,18,10
120,120,18,16
121,121,18,11
122,122,18,9
123,123,18,12
124,124,18,11
125,125,18,13
126,126,18,14
127,127,18,10
128,128,18,12
129,129,18,9
130,130,18,8
131,131,18,11
132,132,18,8
133,133,18,8
134,134,18,14
135,135,18,13
136,136,18,16
137,137,18,13
138,138,18,13
139,139,18,18
140,140,18,18
141,141,18,13
142,142,18,12
143,143,18,10
144,144,18,18
145,145,18,16
146,146,18,14
147,147,18,16
148,148,18,15
149,149,18,16
150,150,18,16
151,151,18,17
152,152,18,8
153,153,18,10
154,154,18,17
155,155,18,14
156,156,18,15
157,157,18,8
158,158,18,15
159,159,18,18
160,160,18,14
161,161,18,16
162,162,18,9
163,163,18,11
164,164,18,8
165,165,18,9
166,166,18,7
167,167,18,14
168,168,18,18
169,169,18,10
170,170,18,10
171,171,18,9
172,172,18,15
173,173,18,16
174,174,18,11
175,175,18,12
176,176,18,16
177,177,18,16
178,178,18,16
179,179,18,10
180,180,18,11
181,181,18,13
182,182,18,15
183,183,18,17
184,184,18,12
185,185,18,15
186,186,18,13
187,187,18,15
188,188,18,13
189,189,18,13
190,190,18,8
191,191,18,8
192,192,18,10
193,193,18,11
194,194,18,10
195,195,18,13
196,196,18,11
197,197,18,11
198,198,18,16
199,199,18,12
200,200,18,12
201,201,18,9
202,202,18,11
203,203,18,13
204,204,18,13
205,205,18,14
206,206,18,15
207,207,18,14
208,208,18,7
209,209,18,14
210,210,18,15
211,211,18,8
212,212,18,16
213,213,18,8
214,214,18,11
215,215,18,7
216,216,18,9
217,217,18,14
218,218,18,11
219,219,18,16
220,220,18,15
221,221,18,15
222,222,18,14
223,223,18,11
224,224,18,16
225,225,18,15
226,226,18,15
227,227,18,15
228,228,18,15
229,229,18,10
230,230,18,8
231,231,18,15
232,232,18,8
233,233,18,8
234,234,18,8
235,235,18,11
236,236,18,10
237,237,18,14
238,238,18,8
239,239,18,18
240,240,18,12
241,241,18,18
242,242,18,15
243,243,18,11
244,244,18,7
245,245,18,16
246,246,18,14
247,247,18,12
248,248,18,14
249,249,18,9
