,Generation,Father,Mother
0,0,9,8
1,1,12,9
2,2,13,12
3,3,16,13
4,4,16,13
5,5,16,11
6,6,16,12
7,7,16,13
8,8,16,12
9,9,16,16
10,10,16,13
11,11,16,16
12,12,16,12
13,13,16,16
14,14,16,16
15,15,16,13
16,16,16,13
17,17,16,12
18,18,16,12
19,19,16,12
20,20,16,15
21,21,16,16
22,22,16,15
23,23,16,11
24,24,16,15
25,25,16,12
26,26,16,12
27,27,16,16
28,28,16,16
29,29,16,16
30,30,16,12
31,31,16,12
32,32,16,13
33,33,16,11
34,34,16,10
35,35,16,13
36,36,16,11
37,37,16,16
38,38,16,16
39,39,16,13
40,40,16,13
41,41,16,13
42,42,16,13
43,43,16,13
44,44,16,13
45,45,16,12
46,46,16,14
47,47,16,14
48,48,16,13
49,49,16,11
