,Generation,Father,Mother
0,0,8,8
1,1,8,7
2,2,9,8
3,3,10,9
4,4,10,9
5,5,10,9
6,6,13,10
7,7,13,12
8,8,13,12
9,9,13,13
10,10,13,10
11,11,13,11
12,12,13,9
13,13,13,9
14,14,13,9
15,15,13,8
16,16,13,9
17,17,13,13
18,18,13,13
19,19,13,11
20,20,13,12
21,21,13,9
22,22,13,11
23,23,13,11
24,24,13,8
25,25,13,9
26,26,15,13
27,27,15,13
28,28,15,7
29,29,15,9
30,30,15,7
31,31,15,12
32,32,15,8
33,33,15,9
34,34,15,15
35,35,15,13
36,36,15,12
37,37,15,10
38,38,15,12
39,39,15,10
40,40,15,12
41,41,15,14
42,42,16,16
43,43,16,16
44,44,16,16
45,45,16,16
46,46,16,14
47,47,16,12
48,48,16,11
49,49,16,12
50,50,16,13
51,51,16,10
52,52,16,8
53,53,16,13
54,54,16,14
55,55,16,14
56,56,16,15
57,57,16,11
58,58,16,10
59,59,16,11
60,60,16,9
61,61,16,14
62,62,16,12
63,63,16,12
64,64,16,10
65,65,16,15
66,66,16,14
67,67,16,13
68,68,16,11
69,69,16,13
70,70,16,15
71,71,16,11
72,72,16,15
