,Generation,Father,Mother
0,0,13,11
1,1,15,13
2,2,15,13
3,3,15,12
4,4,15,11
5,5,15,15
6,6,15,13
7,7,16,15
8,8,16,15
9,9,17,16
10,10,17,13
11,11,17,13
12,12,17,13
13,13,17,13
14,14,17,15
15,15,17,13
16,16,17,13
17,17,17,12
18,18,17,11
19,19,17,16
20,20,17,14
21,21,17,11
22,22,17,12
23,23,17,11
24,24,17,15
25,25,17,14
26,26,17,12
27,27,17,13
28,28,17,10
29,29,17,15
30,30,17,16
31,31,17,13
32,32,17,13
33,33,17,13
34,34,17,12
35,35,17,14
36,36,17,15
37,37,17,15
38,38,17,11
39,39,17,13
40,40,17,15
41,41,17,16
42,42,17,14
43,43,17,11
44,44,17,12
45,45,17,14
46,46,17,16
47,47,17,13
48,48,17,12
49,49,17,13
