,Generation,Father,Mother
0,0,11,8
1,1,12,11
2,2,14,12
3,3,14,12
4,4,14,7
5,5,14,10
6,6,14,14
7,7,14,14
8,8,14,12
9,9,14,10
10,10,14,10
11,11,14,12
12,12,14,12
13,13,16,15
14,14,16,16
15,15,16,15
16,16,16,16
17,17,16,16
18,18,16,13
19,19,16,12
20,20,16,13
21,21,16,16
22,22,16,16
23,23,16,16
24,24,16,14
25,25,16,16
26,26,16,16
27,27,16,15
28,28,16,16
29,29,16,10
30,30,16,13
31,31,16,16
32,32,16,13
33,33,16,13
34,34,16,15
35,35,16,16
36,36,16,15
37,37,16,15
38,38,16,16
39,39,16,16
40,40,16,15
41,41,16,16
42,42,16,16
43,43,16,16
44,44,16,14
45,45,16,12
46,46,16,16
47,47,16,12
48,48,16,16
49,49,16,16
50,50,16,16
51,51,16,15
52,52,16,16
53,53,16,15
54,54,16,14
55,55,16,15
56,56,16,12
57,57,16,13
58,58,16,16
59,59,16,16
60,60,16,16
61,61,16,14
62,62,16,16
63,63,16,11
