,Generation,Father,Mother
0,0,10,8
1,1,10,8
2,2,12,10
3,3,14,12
4,4,14,14
5,5,14,14
6,6,14,13
7,7,14,14
8,8,14,13
9,9,14,14
10,10,14,14
11,11,16,15
12,12,16,13
13,13,16,16
14,14,16,13
15,15,16,14
16,16,16,16
17,17,16,15
18,18,16,12
19,19,16,13
20,20,16,10
21,21,16,11
22,22,16,16
23,23,16,16
24,24,16,16
25,25,16,14
26,26,16,13
27,27,16,14
28,28,16,12
29,29,16,16
30,30,16,16
31,31,16,16
32,32,16,16
33,33,16,16
34,34,16,15
35,35,16,13
36,36,16,16
37,37,16,16
38,38,16,15
39,39,16,14
40,40,16,14
41,41,16,16
42,42,16,14
43,43,16,16
44,44,16,13
45,45,18,16
46,46,18,14
47,47,18,13
48,48,18,13
49,49,18,18
50,50,18,16
51,51,18,13
52,52,18,16
53,53,18,16
54,54,18,16
55,55,18,16
56,56,18,16
57,57,18,16
58,58,18,16
59,59,18,16
60,60,18,16
61,61,18,16
62,62,18,16
63,63,18,14
64,64,18,16
65,65,18,16
66,66,18,15
67,67,18,16
68,68,18,16
69,69,18,16
70,70,18,15
71,71,18,16
72,72,18,18
73,73,18,16
74,74,18,13
75,75,18,16
76,76,18,16
77,77,18,16
78,78,18,14
79,79,18,14
80,80,18,14
81,81,18,16
82,82,18,16
83,83,18,13
84,84,18,14
85,85,18,16
86,86,18,13
87,87,18,16
88,88,18,16
89,89,18,16
90,90,18,16
91,91,18,13
92,92,18,16
93,93,18,18
94,94,18,18
95,95,18,16
96,96,18,15
97,97,18,15
98,98,18,18
99,99,18,18
