,Generation,Father,Mother
0,0,12,8
1,1,13,12
2,2,13,13
3,3,13,12
4,4,16,13
5,5,16,12
6,6,16,14
7,7,16,12
8,8,16,13
9,9,16,12
10,10,16,13
11,11,16,10
12,12,16,16
13,13,16,16
14,14,16,13
15,15,16,13
16,16,16,13
17,17,16,13
18,18,16,13
19,19,16,16
20,20,16,11
21,21,16,14
22,22,16,13
23,23,16,13
24,24,16,13
25,25,16,12
26,26,16,10
27,27,16,13
28,28,16,13
29,29,16,13
30,30,16,13
31,31,16,13
32,32,16,12
33,33,16,16
34,34,16,16
35,35,16,13
36,36,16,16
37,37,16,15
38,38,16,13
39,39,16,16
40,40,16,12
41,41,16,13
42,42,16,15
43,43,16,16
44,44,16,16
45,45,16,13
46,46,16,13
47,47,16,11
48,48,16,13
49,49,16,13
50,50,16,12
51,51,16,11
52,52,16,11
53,53,16,13
54,54,16,13
